N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 8.119989000E-03 7.697000000E-03 7.722120000E-03 7.893355000E-03
1.600000000E+01 2.106440000E-02 2.151884100E-02 2.014557200E-02 2.104478000E-02
1.700000000E+01 5.957754300E-02 5.909605600E-02 5.856310100E-02 5.906751500E-02
1.549996187E+01 -7.867158100E-02 -7.607645100E-02 -7.471663300E-02 -7.454189400E-02
1.649996187E+01 4.574479700E-02 4.668474500E-02 4.688406100E-02 4.686087100E-02
1.674996808E+01 5.535586700E-02 5.426494900E-02 5.503639100E-02 5.511395900E-02
1.624993176E+01 3.507729400E-02 3.547420200E-02 3.553519600E-02 3.517858600E-02
1.574996808E+01 -6.575933000E-03 -7.075024000E-03 -5.711258000E-03 -5.279919000E-03
1.524993176E+01 -1.099626870E-01 -1.081908840E-01 -1.042395920E-01 -9.891442400E-02
