N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 2.739590300E-02 2.723930700E-02 2.684853100E-02 2.629221800E-02
1.600000000E+01 -1.166386500E-02 -1.580975500E-02 -2.052260600E-02 -2.205626100E-02
1.700000000E+01 8.485790600E-02 8.511699400E-02 8.443190400E-02 8.423964500E-02
1.549996187E+01 -1.630045600E-01 -1.533028500E-01 -1.448091690E-01 -1.370248670E-01
1.649996187E+01 5.712259200E-02 5.933550600E-02 6.029483100E-02 6.068056800E-02
1.674996808E+01 7.543050200E-02 7.591835100E-02 7.728710300E-02 7.741621500E-02
1.624993176E+01 3.238875900E-02 3.247811500E-02 3.228586900E-02 3.175926900E-02
1.574996808E+01 -1.131052430E-01 -1.275289590E-01 -1.361381540E-01 -1.426106880E-01
1.524993176E+01 7.507123000E-03 8.646505000E-03 8.660849000E-03 8.559617000E-03
