N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.798926700E-02 1.556056400E-02 1.344915200E-02 1.177075900E-02
1.600000000E+01 8.375161000E-03 9.957076000E-03 9.818102000E-03 1.171701000E-02
1.700000000E+01 6.472187200E-02 6.342294200E-02 6.241187900E-02 6.264030300E-02
1.549996187E+01 -1.786318160E-01 -1.753491140E-01 -1.712597220E-01 -1.611100710E-01
1.649996187E+01 4.977048400E-02 5.017158700E-02 4.990113600E-02 4.952693900E-02
1.674996808E+01 6.076074300E-02 5.882828200E-02 5.898267900E-02 5.866701300E-02
1.624993176E+01 3.455968700E-02 3.505955800E-02 3.516852900E-02 3.482643500E-02
1.574996808E+01 -5.208534600E-02 -4.910236700E-02 -4.356858900E-02 -3.941899300E-02
1.524993176E+01 -4.080822600E-02 -3.544445600E-02 -3.306603100E-02 -3.229976400E-02
