N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 2.463080200E-02 2.340672100E-02 2.195905600E-02 2.041311600E-02
1.600000000E+01 -4.484811000E-03 -5.352468000E-03 -6.785581000E-03 -5.261588000E-03
1.700000000E+01 7.551525200E-02 7.389980900E-02 7.226232400E-02 7.180467100E-02
1.549996187E+01 -1.681136810E-01 -1.610006140E-01 -1.554565430E-01 -1.508198100E-01
1.649996187E+01 5.465668400E-02 5.566382100E-02 5.559063500E-02 5.515697100E-02
1.674996808E+01 6.958880700E-02 6.799454800E-02 6.791193800E-02 6.712162500E-02
1.624993176E+01 3.341806400E-02 3.384895900E-02 3.399730800E-02 3.376845700E-02
1.574996808E+01 -9.239259900E-02 -9.772842200E-02 -9.714427800E-02 -9.496281800E-02
1.524993176E+01 -6.253615000E-03 6.970768000E-03 6.601149000E-03 6.167081000E-03
