N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 295 1.800E-4 1.038737663E+00 1.050489485E+00
1.468000E+10 1.000E+16 295 1.800E-4 1.041901083E+00 1.050590357E+00
2.154000E+10 1.000E+16 295 1.800E-4 1.044441371E+00 1.050735987E+00
3.162000E+10 1.000E+16 295 1.800E-4 1.046454956E+00 1.050946950E+00
4.642000E+10 1.000E+16 295 1.800E-4 1.048078733E+00 1.051252007E+00
6.813000E+10 1.000E+16 295 1.800E-4 1.049462776E+00 1.051691369E+00
1.000000E+11 1.000E+16 295 1.800E-4 1.050757592E+00 1.052319284E+00
1.468000E+11 1.000E+16 295 1.800E-4 1.052111202E+00 1.053206782E+00
2.154000E+11 1.000E+16 295 1.800E-4 1.053669158E+00 1.054440876E+00
3.162000E+11 1.000E+16 295 1.800E-4 1.055571675E+00 1.056118885E+00
4.642000E+11 1.000E+16 295 1.800E-4 1.057940853E+00 1.058332215E+00
6.813000E+11 1.000E+16 295 1.800E-4 1.060856921E+00 1.061139387E+00
1.000000E+12 1.000E+16 295 1.800E-4 1.064326141E+00 1.064531779E+00
1.468000E+12 1.000E+16 295 1.800E-4 1.068258736E+00 1.068409411E+00
2.154000E+12 1.000E+16 295 1.800E-4 1.072476415E+00 1.072587202E+00
3.162000E+12 1.000E+16 295 1.800E-4 1.076757558E+00 1.076839031E+00
4.642000E+12 1.000E+16 295 1.800E-4 1.080898778E+00 1.080958546E+00
6.813000E+12 1.000E+16 295 1.800E-4 1.084758145E+00 1.084801785E+00
1.000000E+13 1.000E+16 295 1.800E-4 1.088262352E+00 1.088294064E+00
