N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 295 1.800E-4 1.237330565E+00 1.248321329E+00
1.468000E+10 1.000E+16 295 1.800E-4 1.240094406E+00 1.248373634E+00
2.154000E+10 1.000E+16 295 1.800E-4 1.242330214E+00 1.248450041E+00
3.162000E+10 1.000E+16 295 1.800E-4 1.244112966E+00 1.248561523E+00
4.642000E+10 1.000E+16 295 1.800E-4 1.245532565E+00 1.248723798E+00
6.813000E+10 1.000E+16 295 1.800E-4 1.246690617E+00 1.248959187E+00
1.000000E+11 1.000E+16 295 1.800E-4 1.247693866E+00 1.249298880E+00
1.468000E+11 1.000E+16 295 1.800E-4 1.248650424E+00 1.249785529E+00
2.154000E+11 1.000E+16 295 1.800E-4 1.249669600E+00 1.250475699E+00
3.162000E+11 1.000E+16 295 1.800E-4 1.250863578E+00 1.251441157E+00
4.642000E+11 1.000E+16 295 1.800E-4 1.252347806E+00 1.252767472E+00
6.813000E+11 1.000E+16 295 1.800E-4 1.254237076E+00 1.254547869E+00
1.000000E+12 1.000E+16 295 1.800E-4 1.256635220E+00 1.256870828E+00
1.468000E+12 1.000E+16 295 1.800E-4 1.259618693E+00 1.259801981E+00
2.154000E+12 1.000E+16 295 1.800E-4 1.263218679E+00 1.263364941E+00
3.162000E+12 1.000E+16 295 1.800E-4 1.267410666E+00 1.267529968E+00
4.642000E+12 1.000E+16 295 1.800E-4 1.272120689E+00 1.272219574E+00
6.813000E+12 1.000E+16 295 1.800E-4 1.277248743E+00 1.277331498E+00
1.000000E+13 1.000E+16 295 1.800E-4 1.282696783E+00 1.282766312E+00
