T Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
290 1.262406800E-02 1.266991400E-02 1.273622200E-02 1.283146600E-02 1.296695000E-02 1.315698400E-02 1.340176700E-02 1.374812600E-02 1.418623600E-02 1.473710300E-02 1.536441900E-02 1.604449500E-02 1.669653700E-02 1.725970200E-02 1.765364100E-02 1.784750100E-02 1.781027400E-02 1.756263900E-02 1.714546500E-02
295 7.690258000E-03 7.780198000E-03 7.910141000E-03 8.096481000E-03 8.360884000E-03 8.730461000E-03 9.236093000E-03 9.883871000E-03 1.074052200E-02 1.176214600E-02 1.292394400E-02 1.414121200E-02 1.528683700E-02 1.626065900E-02 1.696941900E-02 1.738610400E-02 1.751387700E-02 1.738524300E-02 1.705568600E-02
300 -3.674009000E-03 -3.490271000E-03 -3.224987000E-03 -2.844803000E-03 -2.305887000E-03 -1.553774000E-03 -5.271500000E-04 8.313840000E-04 2.530898000E-03 4.588130000E-03 6.902258000E-03 9.263796000E-03 1.145119500E-02 1.327715700E-02 1.464862800E-02 1.553567900E-02 1.601226600E-02 1.614568100E-02 1.601147800E-02
305 -2.701621000E-02 -2.664650800E-02 -2.611265700E-02 -2.534751300E-02 -2.426271100E-02 -2.274853600E-02 -2.068150600E-02 -1.794656800E-02 -1.448021500E-02 -1.033269400E-02 -5.724334000E-03 -1.045239000E-03 3.257776000E-03 6.800871000E-03 9.460359000E-03 1.129823600E-02 1.246154400E-02 1.312588200E-02 1.340284000E-02
310 -7.158917200E-02 -7.088860700E-02 -6.987611600E-02 -6.842323600E-02 -6.635992600E-02 -6.347329300E-02 -5.952053400E-02 -5.426983700E-02 -4.758362300E-02 -3.954308400E-02 -3.056909600E-02 -2.143348300E-02 -1.305869000E-02 -6.159160000E-03 -9.787750000E-04 2.669887000E-03 5.156944000E-03 6.821979000E-03 7.895914000E-03
315 -1.477751890E-01 -1.465997970E-01 -1.448977490E-01 -1.424486230E-01 -1.389566820E-01 -1.340441670E-01 -1.272659320E-01 -1.181704660E-01 -1.064385030E-01 -9.211288900E-02 -7.585712100E-02 -5.904663600E-02 -4.344576100E-02 -3.049697100E-02 -2.072560300E-02 -1.362903400E-02 -8.722598000E-03 -5.205335000E-03 -2.648416000E-03
320 -1.691543800E-01 -1.692641050E-01 -1.694235580E-01 -1.696541620E-01 -1.699854140E-01 -1.704539900E-01 -1.711147250E-01 -1.720227110E-01 -1.732352120E-01 -1.747706710E-01 -1.495075380E-01 -1.218913720E-01 -9.541922400E-02 -7.289668000E-02 -5.561816800E-02 -4.313762500E-02 -3.415656900E-02 -2.747532400E-02 -2.234307400E-02
325 -1.339945270E-01 -1.342428620E-01 -1.346040750E-01 -1.351272220E-01 -1.358802410E-01 -1.369545790E-01 -1.384676830E-01 -1.405598100E-01 -1.433778710E-01 -1.470375500E-01 -1.515581940E-01 -1.567814180E-01 -1.623173110E-01 -1.375776690E-01 -1.105037950E-01 -9.042883800E-02 -7.560906300E-02 -6.421437400E-02 -5.510685400E-02
330 -5.955373700E-02 -6.003976800E-02 -6.074751100E-02 -6.177434000E-02 -6.325608900E-02 -6.537760700E-02 -6.838082700E-02 -7.256312900E-02 -7.825253400E-02 -8.574018000E-02 -9.515130800E-02 -1.062646190E-01 -1.183579570E-01 -1.302428300E-01 -1.406009730E-01 -1.485143610E-01 -1.338259230E-01 -1.171998760E-01 -1.032757600E-01
335 9.924886000E-03 9.855797000E-03 9.755702000E-03 9.611555000E-03 9.405793000E-03 9.115805000E-03 8.714598000E-03 8.174058000E-03 7.472796000E-03 6.610055000E-03 5.623718000E-03 -1.094801900E-02 -3.303621600E-02 -5.567653700E-02 -7.626857300E-02 -9.270229500E-02 -1.042544620E-01 -1.115055270E-01 -1.155269520E-01
340 1.617617200E-02 1.607798400E-02 1.593556100E-02 1.573010600E-02 1.543609200E-02 1.502022200E-02 1.444184000E-02 1.365676900E-02 1.262753500E-02 1.134287900E-02 9.845506000E-03 8.256451000E-03 6.769392000E-03 5.589164000E-03 4.831493000E-03 2.959801000E-03 -1.729301900E-02 -3.076223400E-02 -3.911163100E-02
