N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 1.013999108E+00 1.156457330E+00 1.205342890E+00 1.220590239E+00 1.228049529E+00 1.230197711E+00 1.229485052E+00 1.230281729E+00 1.235151644E+00
1.016672606E+01 1.014002938E+00 1.156609899E+00 1.205397042E+00 1.220634920E+00 1.228119295E+00 1.230329648E+00 1.229749519E+00 1.230838471E+00 1.236318508E+00
1.033324570E+01 1.014008589E+00 1.156832531E+00 1.205476065E+00 1.220700159E+00 1.228221051E+00 1.230521203E+00 1.230130439E+00 1.231628700E+00 1.237902259E+00
1.049996187E+01 1.014016944E+00 1.157156513E+00 1.205591047E+00 1.220795203E+00 1.228368955E+00 1.230797966E+00 1.230674452E+00 1.232734331E+00 1.240041293E+00
1.066670514E+01 1.014029338E+00 1.157626134E+00 1.205757715E+00 1.220933261E+00 1.228583059E+00 1.231194974E+00 1.231442319E+00 1.234250548E+00 1.242862253E+00
1.083333839E+01 1.014047805E+00 1.158302933E+00 1.205997909E+00 1.221132753E+00 1.228891014E+00 1.231758789E+00 1.232508001E+00 1.236274405E+00 1.246392408E+00
1.100000000E+01 1.014075492E+00 1.159270169E+00 1.206341241E+00 1.221419109E+00 1.229330037E+00 1.232548201E+00 1.233953918E+00 1.238882687E+00 1.250648871E+00
1.116672606E+01 1.014117329E+00 1.160635870E+00 1.206826341E+00 1.221826181E+00 1.229948053E+00 1.233632087E+00 1.235857445E+00 1.242100352E+00 1.255467128E+00
1.133324570E+01 1.014181181E+00 1.162531176E+00 1.207500746E+00 1.222397113E+00 1.230803130E+00 1.235081808E+00 1.238269158E+00 1.245871994E+00 1.260664399E+00
1.149996187E+01 1.014279743E+00 1.165097917E+00 1.208417813E+00 1.223183425E+00 1.231958853E+00 1.236956490E+00 1.241187061E+00 1.250055242E+00 1.265945429E+00
1.166670514E+01 1.016571729E+00 1.168458167E+00 1.209629033E+00 1.224240842E+00 1.233474296E+00 1.239282232E+00 1.244539708E+00 1.254450826E+00 1.271084308E+00
1.183333839E+01 1.029342253E+00 1.172660260E+00 1.211171195E+00 1.225620634E+00 1.235388299E+00 1.242033412E+00 1.248194022E+00 1.258860698E+00 1.275946017E+00
1.200000000E+01 1.045282291E+00 1.177611655E+00 1.213030485E+00 1.227357358E+00 1.237702487E+00 1.245128633E+00 1.251991634E+00 1.263143032E+00 1.280492777E+00
1.216672606E+01 1.063854570E+00 1.183036452E+00 1.215220977E+00 1.229456364E+00 1.240372605E+00 1.248450222E+00 1.255797135E+00 1.267236555E+00 1.284757531E+00
1.233324570E+01 1.083628781E+00 1.188516036E+00 1.217663213E+00 1.231887717E+00 1.243317068E+00 1.251880990E+00 1.259532083E+00 1.271150669E+00 1.288810267E+00
1.249996187E+01 1.102517635E+00 1.193635755E+00 1.220290511E+00 1.234591676E+00 1.246442401E+00 1.255338755E+00 1.263181201E+00 1.274938499E+00 1.292733482E+00
1.266670514E+01 1.118597683E+00 1.198149280E+00 1.223045834E+00 1.237496142E+00 1.249673003E+00 1.258791980E+00 1.266776459E+00 1.278671230E+00 1.296653374E+00
1.283333839E+01 1.130979932E+00 1.202040524E+00 1.225888017E+00 1.240538615E+00 1.252970130E+00 1.262254219E+00 1.270374327E+00 1.282421861E+00 1.300612633E+00
1.300000000E+01 1.139963900E+00 1.205442827E+00 1.228791100E+00 1.243682937E+00 1.256333809E+00 1.265766852E+00 1.274037360E+00 1.286286353E+00 1.304699566E+00
