N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 305 1.800E-4 1.214067806E+00 1.247763972E+00
1.468000E+10 1.000E+17 305 1.800E-4 1.532391090E+00 1.248520361E+00
2.154000E+10 1.000E+17 305 1.800E-4 1.240003593E+00 1.249544356E+00
3.162000E+10 1.000E+17 305 1.800E-4 1.236701725E+00 1.250883681E+00
4.642000E+10 1.000E+17 305 1.800E-4 1.244472537E+00 1.252565516E+00
6.813000E+10 1.000E+17 305 1.800E-4 1.249801287E+00 1.254571950E+00
1.000000E+11 1.000E+17 305 1.800E-4 1.253897684E+00 1.256824738E+00
1.468000E+11 1.000E+17 305 1.800E-4 1.257832626E+00 1.259481585E+00
2.154000E+11 1.000E+17 305 1.800E-4 1.261437609E+00 1.262373624E+00
3.162000E+11 1.000E+17 305 1.800E-4 1.264252735E+00 1.264831251E+00
4.642000E+11 1.000E+17 305 1.800E-4 1.265560425E+00 1.265942563E+00
6.813000E+11 1.000E+17 305 1.800E-4 1.267522981E+00 1.267765558E+00
1.000000E+12 1.000E+17 305 1.800E-4 1.272043225E+00 1.274220000E+00
1.468000E+12 1.000E+17 305 1.800E-4 1.282822306E+00 1.282828650E+00
2.154000E+12 1.000E+17 305 1.800E-4 1.283996280E+00 1.283932277E+00
3.162000E+12 1.000E+17 305 1.800E-4 1.293338934E+00 1.293377709E+00
4.642000E+12 1.000E+17 305 1.800E-4 1.275000567E+00 1.276338293E+00
6.813000E+12 1.000E+17 305 1.800E-4 1.286251333E+00 1.286423159E+00
1.000000E+13 1.000E+17 305 1.800E-4 1.307708842E+00 1.307720420E+00
