T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 6.015838000E-03 1.570300300E-02 2.223808700E-02 2.656407000E-02 3.204146200E-02 4.276374800E-02 5.481865300E-02 6.263581900E-02 6.855953900E-02
295 -5.485100000E-05 1.423042100E-02 2.175584100E-02 2.665101200E-02 3.135083100E-02 4.130261000E-02 5.281484900E-02 6.045645100E-02 6.617444000E-02
300 -1.383419200E-02 1.021040900E-02 2.087076000E-02 2.633466600E-02 3.085663400E-02 4.008210800E-02 5.146199400E-02 5.883961000E-02 6.390235200E-02
305 -4.188046000E-02 1.633373000E-03 1.826333000E-02 2.564859500E-02 3.072941600E-02 3.947013600E-02 5.017045100E-02 5.722632800E-02 6.232462100E-02
310 -9.340972100E-02 -1.555809400E-02 1.302915000E-02 2.378994800E-02 3.027223600E-02 3.896176400E-02 4.932834900E-02 5.611506600E-02 6.089776600E-02
315 -1.551482810E-01 -4.765428300E-02 3.024855000E-03 2.110526900E-02 2.952986600E-02 3.865494000E-02 4.920347100E-02 5.589305800E-02 6.013451000E-02
320 -1.127498690E-01 -1.028606310E-01 -1.613658500E-02 1.575788500E-02 2.833640000E-02 3.874434100E-02 4.916354300E-02 5.595543100E-02 6.046897300E-02
325 -2.633190800E-02 -1.641652210E-01 -5.008812500E-02 4.649629000E-03 2.543129800E-02 3.821271100E-02 4.938858700E-02 5.652590000E-02 6.119378900E-02
330 8.846450000E-03 -1.206204670E-01 -1.053431560E-01 -1.450663400E-02 1.984479700E-02 3.706772900E-02 5.014989900E-02 5.803139400E-02 6.211137700E-02
335 1.557545000E-02 -3.540507200E-02 -1.754070740E-01 -4.922011200E-02 9.905503000E-03 3.509677600E-02 5.038085000E-02 5.940601200E-02 6.478761200E-02
340 2.455073900E-02 7.712928000E-03 -1.343553420E-01 -1.016270350E-01 -8.407491000E-03 3.022237300E-02 5.008897500E-02 6.108045900E-02 6.766360700E-02
