N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 2.019400000E-04 1.569180000E-04 1.272420000E-04 1.066090000E-04
1.600000000E+01 1.397434000E-03 1.338723000E-03 1.301880000E-03 1.272367000E-03
1.700000000E+01 4.561221000E-03 4.518852000E-03 4.474299000E-03 4.449415000E-03
1.549996187E+01 5.843150000E-04 5.397610000E-04 5.066320000E-04 4.806500000E-04
1.649996187E+01 2.572560000E-03 2.524888000E-03 2.483108000E-03 2.456976000E-03
1.674996808E+01 3.416345000E-03 3.374735000E-03 3.332922000E-03 3.292877000E-03
1.624993176E+01 1.928331000E-03 1.870013000E-03 1.832625000E-03 1.803552000E-03
1.574996808E+01 9.641440000E-04 9.131540000E-04 8.762690000E-04 8.466400000E-04
1.524993176E+01 1.255640000E-04 7.969800000E-05 5.266800000E-05 3.037700000E-05
