N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.269196000E-03 9.948510000E-04 8.120840000E-04 6.840820000E-04
1.600000000E+01 9.007370000E-03 8.718783000E-03 8.537393000E-03 8.384746000E-03
1.700000000E+01 3.000090500E-02 3.194370700E-02 3.017129100E-02 3.017346900E-02
1.549996187E+01 3.815907000E-03 3.526714000E-03 3.295920000E-03 3.100295000E-03
1.649996187E+01 1.662665000E-02 1.652994000E-02 1.642873700E-02 1.638710400E-02
1.674996808E+01 2.223354000E-02 2.319859900E-02 2.225620700E-02 2.218291200E-02
1.624993176E+01 1.241856500E-02 1.218657500E-02 1.204805100E-02 1.194118700E-02
1.574996808E+01 6.246995000E-03 5.960769000E-03 5.741328000E-03 5.554848000E-03
1.524993176E+01 7.595200000E-04 4.957990000E-04 2.739960000E-04 7.941100000E-05
