N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.778E+15 305 1.800E-4 3.680668E+1 1.792890E+1 5.958530E-1 8.175020E+1
1.468000E+10 1.778E+15 305 1.800E-4 3.679716E+1 1.791780E+1 5.958250E-1 8.172420E+1
2.154000E+10 1.778E+15 305 1.800E-4 3.678321E+1 1.790140E+1 5.957840E-1 8.168610E+1
3.162000E+10 1.778E+15 305 1.800E-4 3.676280E+1 1.787740E+1 5.957230E-1 8.163020E+1
4.642000E+10 1.778E+15 305 1.800E-4 3.673299E+1 1.784220E+1 5.956340E-1 8.154810E+1
6.813000E+10 1.778E+15 305 1.800E-4 3.668954E+1 1.779090E+1 5.955020E-1 8.142770E+1
1.000000E+11 1.778E+15 305 1.800E-4 3.662643E+1 1.771600E+1 5.953090E-1 8.125090E+1
1.468000E+11 1.778E+15 305 1.800E-4 3.653520E+1 1.760710E+1 5.950250E-1 8.099170E+1
2.154000E+11 1.778E+15 305 1.800E-4 3.640428E+1 1.744950E+1 5.946060E-1 8.061220E+1
3.162000E+11 1.778E+15 305 1.800E-4 3.621842E+1 1.722320E+1 5.939860E-1 8.005880E+1
4.642000E+11 1.778E+15 305 1.800E-4 3.595873E+1 1.689840E+1 5.930680E-1 7.923880E+1
6.813000E+11 1.778E+15 305 1.800E-4 3.560429E+1 1.646230E+1 5.916980E-1 7.814280E+1
1.000000E+12 1.778E+15 305 1.800E-4 3.513671E+1 1.590350E+1 5.896160E-1 7.676470E+1
1.468000E+12 1.778E+15 305 1.800E-4 3.454844E+1 1.527070E+1 5.863450E-1 7.538390E+1
2.154000E+12 1.778E+15 305 1.800E-4 3.385223E+1 1.462450E+1 5.812770E-1 7.432110E+1
3.162000E+12 1.778E+15 305 1.800E-4 3.308249E+1 1.399780E+1 5.727870E-1 7.387010E+1
4.642000E+12 1.778E+15 305 1.800E-4 3.228032E+1 1.340600E+1 5.576200E-1 7.447730E+1
6.813000E+12 1.778E+15 305 1.800E-4 3.147162E+1 1.285410E+1 5.342700E-1 7.644740E+1
1.000000E+13 1.778E+15 305 1.800E-4 3.065981E+1 1.232010E+1 5.194980E-1 7.735040E+1
1.468000E+13 1.778E+15 305 1.800E-4 2.983567E+1 1.179620E+1 5.105550E-1 7.743960E+1
2.154000E+13 1.778E+15 305 1.800E-4 2.898962E+1 1.127990E+1 5.026110E-1 7.741630E+1
3.162000E+13 1.778E+15 305 1.800E-4 2.811700E+1 1.075610E+1 4.948740E-1 7.730190E+1
4.642000E+13 1.778E+15 305 1.800E-4 2.721787E+1 1.023010E+1 4.872260E-1 7.714260E+1
6.813000E+13 1.778E+15 305 1.800E-4 2.629532E+1 9.706900E+0 4.796290E-1 7.696600E+1
1.000000E+14 1.778E+15 305 1.800E-4 2.535448E+1 9.177100E+0 4.719920E-1 7.668630E+1
