N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 310 1.800E-4 1.213309053E+00 1.222703386E+00
1.468000E+10 1.000E+16 310 1.800E-4 1.215792190E+00 1.222833442E+00
2.154000E+10 1.000E+16 310 1.800E-4 1.217549427E+00 1.223023933E+00
3.162000E+10 1.000E+16 310 1.800E-4 1.218808228E+00 1.223302648E+00
4.642000E+10 1.000E+16 310 1.800E-4 1.219738558E+00 1.223709820E+00
6.813000E+10 1.000E+16 310 1.800E-4 1.220911648E+00 1.224303379E+00
1.000000E+11 1.000E+16 310 1.800E-4 1.222721081E+00 1.225165969E+00
1.468000E+11 1.000E+16 310 1.800E-4 1.224642671E+00 1.226413922E+00
2.154000E+11 1.000E+16 310 1.800E-4 1.226909436E+00 1.228207934E+00
3.162000E+11 1.000E+16 310 1.800E-4 1.229793977E+00 1.230763957E+00
4.642000E+11 1.000E+16 310 1.800E-4 1.233617725E+00 1.234361051E+00
6.813000E+11 1.000E+16 310 1.800E-4 1.235674427E+00 1.235790132E+00
1.000000E+12 1.000E+16 310 1.800E-4 1.236887073E+00 1.236963178E+00
1.468000E+12 1.000E+16 310 1.800E-4 1.238141833E+00 1.238191800E+00
2.154000E+12 1.000E+16 310 1.800E-4 1.239572731E+00 1.239602597E+00
3.162000E+12 1.000E+16 310 1.800E-4 1.242426298E+00 1.242724872E+00
4.642000E+12 1.000E+16 310 1.800E-4 1.248956300E+00 1.248971453E+00
6.813000E+12 1.000E+16 310 1.800E-4 1.249775336E+00 1.249785266E+00
1.000000E+13 1.000E+16 310 1.800E-4 1.255219376E+00 1.255431852E+00
