T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 -2.262487000E-03 1.315698400E-02 2.210880600E-02 2.594873900E-02 3.321094300E-02 4.531219700E-02 5.929354300E-02 6.890134000E-02 7.397655800E-02
295 -1.826214600E-02 8.730461000E-03 2.066905400E-02 2.570011700E-02 3.229430300E-02 4.378278500E-02 5.710809700E-02 6.647023500E-02 7.131515100E-02
300 -5.208793200E-02 -1.553774000E-03 1.772186800E-02 2.463294700E-02 3.166906200E-02 4.279330800E-02 5.642042100E-02 6.569940400E-02 6.978221200E-02
305 -1.157862120E-01 -2.274853600E-02 1.111164900E-02 2.268976100E-02 3.102196700E-02 4.283002000E-02 5.586524600E-02 6.552239900E-02 7.006874300E-02
310 -1.639268790E-01 -6.347329300E-02 -1.801356000E-03 1.885617100E-02 3.007823900E-02 4.275580600E-02 5.619694500E-02 6.645248400E-02 7.135005200E-02
315 -1.342387260E-01 -1.340441670E-01 -2.648538500E-02 1.169018600E-02 2.812625000E-02 4.268235300E-02 5.783712600E-02 6.910906000E-02 7.408393000E-02
320 -6.589685200E-02 -1.704539900E-01 -7.126620600E-02 -2.698754000E-03 2.471825600E-02 4.291718200E-02 5.930259700E-02 7.199841700E-02 7.901336500E-02
325 1.006620600E-02 -1.369545790E-01 -1.442375950E-01 -2.913129900E-02 1.694143800E-02 4.163664900E-02 6.085854600E-02 7.562126300E-02 8.453903000E-02
330 1.781737600E-02 -6.537760700E-02 -1.773686510E-01 -7.418389300E-02 1.137751000E-03 3.829399600E-02 6.313829700E-02 8.088990500E-02 9.109460500E-02
335 2.799166200E-02 9.115805000E-03 -1.433590860E-01 -1.453796780E-01 -2.417128500E-02 3.217813500E-02 6.343607600E-02 8.523172000E-02 9.972599600E-02
340 4.062437300E-02 1.502022200E-02 -7.424003500E-02 -1.850266150E-01 -6.761407100E-02 1.867839900E-02 6.171459600E-02 8.914640700E-02 1.076452040E-01
