T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 -1.542252000E-03 1.340176700E-02 2.220728800E-02 2.594479600E-02 3.306873800E-02 4.493366300E-02 5.853871000E-02 6.762397100E-02 7.220734800E-02
295 -1.671768300E-02 9.236093000E-03 2.084762100E-02 2.572211800E-02 3.217142100E-02 4.342257800E-02 5.636494200E-02 6.519231700E-02 6.950899300E-02
300 -4.894317400E-02 -5.271500000E-04 1.806121900E-02 2.471667400E-02 3.155745400E-02 4.243038100E-02 5.560654700E-02 6.428912900E-02 6.780520800E-02
305 -1.099800100E-01 -2.068150600E-02 1.179414700E-02 2.288854300E-02 3.093224800E-02 4.242794200E-02 5.497680100E-02 6.393945100E-02 6.774056000E-02
310 -1.643550940E-01 -5.952053400E-02 -4.723970000E-04 1.926739400E-02 3.005852900E-02 4.233878500E-02 5.521371200E-02 6.464286600E-02 6.861779700E-02
315 -1.353576260E-01 -1.272659320E-01 -2.393732700E-02 1.250720500E-02 2.822977800E-02 4.226746500E-02 5.669375800E-02 6.695816100E-02 7.086889700E-02
320 -6.831725200E-02 -1.711147250E-01 -6.665462400E-02 -1.136432000E-03 2.504526600E-02 4.250493000E-02 5.805802500E-02 6.955936600E-02 7.514895500E-02
325 9.598125000E-03 -1.384676830E-01 -1.367778490E-01 -2.623037300E-02 1.772303000E-02 4.133647700E-02 5.954081800E-02 7.290223900E-02 8.009655800E-02
330 1.714244400E-02 -6.838082700E-02 -1.782891210E-01 -6.916966700E-02 2.737769000E-03 3.823809100E-02 6.172071100E-02 7.779464600E-02 8.608971700E-02
335 2.708829500E-02 8.714598000E-03 -1.452267410E-01 -1.375887710E-01 -2.121256100E-02 3.254668300E-02 6.208704600E-02 8.193246900E-02 9.404243400E-02
340 3.950407200E-02 1.444184000E-02 -7.770418500E-02 -1.862556210E-01 -6.256034500E-02 1.987758600E-02 6.058647900E-02 8.573454900E-02 1.015203350E-01
