N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 1.077743500E-02 8.595420000E-03 3.053482000E-03 -8.764720000E-03 -3.173591900E-02 -7.128641600E-02 -1.294500130E-01 -9.550939000E-02 -7.925353000E-03 7.722644000E-03 1.146839100E-02
1.600000000E+01 3.168011200E-02 3.120320500E-02 3.078073900E-02 3.024538700E-02 2.986356700E-02 2.942314300E-02 2.901315400E-02 2.776272300E-02 2.419587100E-02 2.013983100E-02 1.237314200E-02
1.700000000E+01 6.897748300E-02 6.774925500E-02 6.608869000E-02 6.469218400E-02 6.278297900E-02 6.109442400E-02 6.004306700E-02 5.907398800E-02 5.860077900E-02 5.898484400E-02 5.951969600E-02
1.549996187E+01 2.349201700E-02 2.346833500E-02 2.333096400E-02 2.228386400E-02 2.009766300E-02 1.578869400E-02 7.524927000E-03 -7.542923000E-03 -3.342063400E-02 -7.473801200E-02 -1.313350850E-01
1.649996187E+01 5.596955500E-02 5.428988500E-02 5.309947400E-02 5.134255200E-02 4.992702500E-02 4.908980300E-02 4.819796300E-02 4.754176900E-02 4.738647700E-02 4.694885100E-02 4.643437200E-02
1.674996808E+01 6.474452700E-02 6.316517700E-02 6.197244100E-02 6.019630400E-02 5.851648600E-02 5.746541000E-02 5.625843100E-02 5.543779600E-02 5.534295800E-02 5.522596800E-02 5.534598400E-02
1.624993176E+01 4.295584600E-02 4.170267000E-02 4.047087200E-02 3.976297500E-02 3.892050300E-02 3.818806800E-02 3.779461100E-02 3.721590100E-02 3.644995500E-02 3.554948300E-02 3.339916200E-02
1.574996808E+01 2.559938300E-02 2.593956100E-02 2.590796400E-02 2.569584900E-02 2.515508000E-02 2.415541400E-02 2.177661200E-02 1.721988200E-02 9.070319000E-03 -5.725684000E-03 -3.029596300E-02
1.524993176E+01 1.781027400E-02 1.751387700E-02 1.601226600E-02 1.246154400E-02 5.156944000E-03 -8.722598000E-03 -3.415656900E-02 -7.560906300E-02 -1.338259230E-01 -1.042544620E-01 -1.729301900E-02
