T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 -3.640268000E-03 1.266991400E-02 2.192540500E-02 2.595835900E-02 3.348096200E-02 4.607608800E-02 6.096241900E-02 7.216110600E-02 7.930086100E-02
295 -2.116572700E-02 7.780198000E-03 2.033406200E-02 2.568083000E-02 3.257278200E-02 4.451031600E-02 5.883104700E-02 6.978053300E-02 7.678061700E-02
300 -5.798062100E-02 -3.490271000E-03 1.712812000E-02 2.453011400E-02 3.191536200E-02 4.352358800E-02 5.825824900E-02 6.936189800E-02 7.573511700E-02
305 -1.265486310E-01 -2.664650800E-02 9.890458000E-03 2.237643200E-02 3.123356300E-02 4.363591300E-02 5.781076700E-02 6.952744300E-02 7.703445400E-02
310 -1.631530020E-01 -7.088860700E-02 -4.321516000E-03 1.816190100E-02 3.010952900E-02 4.358377300E-02 5.831836000E-02 7.089765400E-02 7.930618600E-02
315 -1.322430290E-01 -1.465997970E-01 -3.130783300E-02 1.019426700E-02 2.791774700E-02 4.349741800E-02 6.027680500E-02 7.430257400E-02 8.315263900E-02
320 -6.161803600E-02 -1.692641050E-01 -7.993506000E-02 -5.682628000E-03 2.407583000E-02 4.371955900E-02 6.191713700E-02 7.774379100E-02 8.964216900E-02
325 1.092369300E-02 -1.342428620E-01 -1.580672000E-01 -3.464932700E-02 1.542213400E-02 4.220942000E-02 6.358642200E-02 8.187477500E-02 9.635034700E-02
330 1.904204700E-02 -6.003976800E-02 -1.756999420E-01 -8.364394100E-02 -1.951714000E-03 3.838054700E-02 6.604309800E-02 8.788490000E-02 1.039708410E-01
335 2.961524300E-02 9.855797000E-03 -1.399867130E-01 -1.598627030E-01 -2.984472300E-02 3.143167600E-02 6.616482600E-02 9.252990600E-02 1.139498490E-01
340 4.262087400E-02 1.607798400E-02 -6.803220600E-02 -1.827801670E-01 -7.720544900E-02 1.632053000E-02 6.396802600E-02 9.654797300E-02 1.225121670E-01
