N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.000E+15 340 2.800E-4 3.785554E+1 1.514900E+1 5.205550E-1 7.687550E+1
1.468000E+10 1.000E+15 340 2.800E-4 3.784474E+1 1.510800E+1 5.197040E-1 7.681500E+1
2.154000E+10 1.000E+15 340 2.800E-4 3.782895E+1 1.505000E+1 5.184660E-1 7.673460E+1
3.162000E+10 1.000E+15 340 2.800E-4 3.780591E+1 1.496880E+1 5.167250E-1 7.662430E+1
4.642000E+10 1.000E+15 340 2.800E-4 3.777237E+1 1.485290E+1 5.143140E-1 7.645530E+1
6.813000E+10 1.000E+15 340 2.800E-4 3.772376E+1 1.470540E+1 5.110440E-1 7.627890E+1
1.000000E+11 1.000E+15 340 2.800E-4 3.765370E+1 1.450930E+1 5.066500E-1 7.605540E+1
1.468000E+11 1.000E+15 340 2.800E-4 3.755355E+1 1.426930E+1 5.010800E-1 7.583060E+1
2.154000E+11 1.000E+15 340 2.800E-4 3.741205E+1 1.397350E+1 4.942240E-1 7.557360E+1
3.162000E+11 1.000E+15 340 2.800E-4 3.721544E+1 1.363330E+1 4.862740E-1 7.533520E+1
4.642000E+11 1.000E+15 340 2.800E-4 3.694842E+1 1.324150E+1 4.775010E-1 7.505280E+1
6.813000E+11 1.000E+15 340 2.800E-4 3.659684E+1 1.280950E+1 4.682720E-1 7.474670E+1
1.000000E+12 1.000E+15 340 2.800E-4 3.615199E+1 1.234720E+1 4.589630E-1 7.441480E+1
1.468000E+12 1.000E+15 340 2.800E-4 3.561575E+1 1.186720E+1 4.498910E-1 7.406250E+1
2.154000E+12 1.000E+15 340 2.800E-4 3.500298E+1 1.138410E+1 4.412660E-1 7.370440E+1
3.162000E+12 1.000E+15 340 2.800E-4 3.433761E+1 1.091500E+1 4.332290E-1 7.337320E+1
4.642000E+12 1.000E+15 340 2.800E-4 3.364258E+1 1.045750E+1 4.258150E-1 7.299910E+1
6.813000E+12 1.000E+15 340 2.800E-4 3.293062E+1 1.001650E+1 4.189500E-1 7.260310E+1
1.000000E+13 1.000E+15 340 2.800E-4 3.220291E+1 9.591900E+0 4.124210E-1 7.222220E+1
1.468000E+13 1.000E+15 340 2.800E-4 3.145458E+1 9.168500E+0 4.059960E-1 7.179490E+1
2.154000E+13 1.000E+15 340 2.800E-4 3.068064E+1 8.748400E+0 3.995250E-1 7.137090E+1
3.162000E+13 1.000E+15 340 2.800E-4 2.987850E+1 8.333300E+0 3.929080E-1 7.098530E+1
4.642000E+13 1.000E+15 340 2.800E-4 2.904800E+1 7.914400E+0 3.861320E-1 7.056160E+1
6.813000E+13 1.000E+15 340 2.800E-4 2.819078E+1 7.500800E+0 3.791940E-1 7.016750E+1
1.000000E+14 1.000E+15 340 2.800E-4 2.731001E+1 7.084000E+0 3.720770E-1 6.971460E+1
