N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 305 2.100E-4 1.024962140E+00 1.042323723E+00
1.468000E+10 1.000E+17 305 2.100E-4 1.029334641E+00 1.043409220E+00
2.154000E+10 1.000E+17 305 2.100E-4 1.033789889E+00 1.044923569E+00
3.162000E+10 1.000E+17 305 2.100E-4 1.038345341E+00 1.046993457E+00
4.642000E+10 1.000E+17 305 2.100E-4 1.043107350E+00 1.049745633E+00
6.813000E+10 1.000E+17 305 2.100E-4 1.048217583E+00 1.053278484E+00
1.000000E+11 1.000E+17 305 2.100E-4 1.053779668E+00 1.057622745E+00
1.468000E+11 1.000E+17 305 2.100E-4 1.059802357E+00 1.062710978E+00
2.154000E+11 1.000E+17 305 2.100E-4 1.066181717E+00 1.068373805E+00
3.162000E+11 1.000E+17 305 2.100E-4 1.072734052E+00 1.074376994E+00
4.642000E+11 1.000E+17 305 2.100E-4 1.079255043E+00 1.080478189E+00
6.813000E+11 1.000E+17 305 2.100E-4 1.085568882E+00 1.086472723E+00
1.000000E+12 1.000E+17 305 2.100E-4 1.091546938E+00 1.092209423E+00
1.468000E+12 1.000E+17 305 2.100E-4 1.097103641E+00 1.097585206E+00
2.154000E+12 1.000E+17 305 2.100E-4 1.102080803E+00 1.102512627E+00
3.162000E+12 1.000E+17 305 2.100E-4 1.106609111E+00 1.107155745E+00
4.642000E+12 1.000E+17 305 2.100E-4 1.111484979E+00 1.111608300E+00
6.813000E+12 1.000E+17 305 2.100E-4 1.115218433E+00 1.115284935E+00
1.000000E+13 1.000E+17 305 2.100E-4 1.119534751E+00 1.119627298E+00
