N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 305 2.100E-4 1.258805170E+00 1.312146009E+00
1.468000E+10 1.000E+17 305 2.100E-4 1.269156872E+00 1.312268745E+00
2.154000E+10 1.000E+17 305 2.100E-4 1.277375509E+00 1.312447499E+00
3.162000E+10 1.000E+17 305 2.100E-4 1.284109728E+00 1.312707012E+00
4.642000E+10 1.000E+17 305 2.100E-4 1.289853139E+00 1.313082012E+00
6.813000E+10 1.000E+17 305 2.100E-4 1.294935338E+00 1.313620198E+00
1.000000E+11 1.000E+17 305 2.100E-4 1.299558538E+00 1.314385225E+00
1.468000E+11 1.000E+17 305 2.100E-4 1.303859446E+00 1.315458420E+00
2.154000E+11 1.000E+17 305 2.100E-4 1.307968195E+00 1.316937411E+00
3.162000E+11 1.000E+17 305 2.100E-4 1.312039231E+00 1.318929034E+00
4.642000E+11 1.000E+17 305 2.100E-4 1.316246047E+00 1.321534471E+00
6.813000E+11 1.000E+17 305 2.100E-4 1.320749878E+00 1.324827287E+00
1.000000E+12 1.000E+17 305 2.100E-4 1.325662002E+00 1.328830505E+00
1.468000E+12 1.000E+17 305 2.100E-4 1.331019670E+00 1.333503995E+00
2.154000E+12 1.000E+17 305 2.100E-4 1.336788610E+00 1.338752296E+00
3.162000E+12 1.000E+17 305 2.100E-4 1.342890055E+00 1.344451764E+00
4.642000E+12 1.000E+17 305 2.100E-4 1.349234767E+00 1.350481638E+00
6.813000E+12 1.000E+17 305 2.100E-4 1.355744370E+00 1.356741693E+00
1.000000E+13 1.000E+17 305 2.100E-4 1.362354807E+00 1.363152568E+00
