0.0095  2.4649E-0006
0.0191  4.7656E-0006
0.0292  7.4758E-0006
0.0393  1.0453E-0005
0.0499  1.3945E-0005
0.0592  1.7278E-0005
0.0693  2.1294E-0005
0.0794  2.5755E-0005
0.0894  3.0760E-0005
0.1000  3.6328E-0005
0.1096  4.2669E-0005
0.1196  4.9790E-0005
0.1296  5.7703E-0005
0.1395  6.6231E-0005
0.1496  7.6482E-0005
0.1596  8.8141E-0005
0.1696  1.0131E-0004
0.1796  1.1638E-0004
0.1896  1.3367E-0004
0.1996  1.5327E-0004
0.2096  1.7538E-0004
0.2195  2.0060E-0004
0.2302  2.3166E-0004
0.2397  2.6241E-0004
0.2496  2.9899E-0004
0.2595  3.4070E-0004
0.2696  3.8834E-0004
0.2802  4.4492E-0004
0.2895  5.0221E-0004
0.2995  5.7156E-0004
0.3097  6.5196E-0004
0.3197  7.4241E-0004
0.3297  8.4693E-0004
0.3397  9.6553E-0004
0.3497  1.1042E-0003
0.3597  1.2620E-0003
0.3696  1.4479E-0003
0.3796  1.6640E-0003
0.3898  1.9344E-0003
0.3993  2.2128E-0003
0.4092  2.5605E-0003
0.4189  2.9655E-0003
0.4286  3.4449E-0003
0.4382  3.9950E-0003
0.4478  4.6318E-0003
0.4579  5.4179E-0003
0.4668  6.2438E-0003
0.4762  7.2189E-0003
0.4851  8.2537E-0003
0.4941  9.4478E-0003
0.5054  1.1139E-0002
0.5143  1.2622E-0002
0.5252  1.4652E-0002
0.5339  1.6413E-0002
0.5425  1.8383E-0002
