T nFsrh nFBsrh dnsrh nF nFB dn
290 1.159584743E+00 1.111878498E+0 4.770624500E-02 1.159584743E+00 1.111878498E+0 4.770624500E-02
295 1.156315009E+00 1.109600408E+0 4.671460100E-02 1.156315009E+00 1.109600408E+0 4.671460100E-02
300 1.161448400E+00 1.107471819E+0 5.397658100E-02 1.161448400E+00 1.107471819E+0 5.397658100E-02
305 1.164921547E+00 1.105480383E+0 5.944116400E-02 1.164921547E+00 1.105480383E+0 5.944116400E-02
310 1.164462844E+00 1.103615020E+0 6.084782400E-02 1.164462844E+00 1.103615020E+0 6.084782400E-02
315 1.143301935E+00 1.101865766E+0 4.143616900E-02 1.143301935E+00 1.101865766E+0 4.143616900E-02
320 1.128568302E+00 1.100223638E+0 2.834466400E-02 1.128568302E+00 1.100223638E+0 2.834466400E-02
325 1.110172048E+00 1.098680522E+0 1.149152600E-02 1.110172048E+00 1.098680522E+0 1.149152600E-02
330 1.085911922E+00 1.097229072E+0 -1.131715000E-02 1.085911922E+00 1.097229072E+0 -1.131715000E-02
335 1.015938581E+00 1.095862627E+0 -7.992404600E-02 1.015938581E+00 1.095862627E+0 -7.992404600E-02
340 1.006424691E+00 1.094575130E+0 -8.815043900E-02 1.006424691E+00 1.094575130E+0 -8.815043900E-02
