T nFsrh nFBsrh dnsrh nF nFB dn
290 1.161013670E+00 1.184314728E+0 -2.330105800E-02 1.161013670E+00 1.184314728E+0 -2.330105800E-02
295 1.167401343E+00 1.181464611E+0 -1.406326800E-02 1.167401343E+00 1.181464611E+0 -1.406326800E-02
300 1.165695587E+00 1.176931724E+0 -1.123613700E-02 1.165695587E+00 1.176931724E+0 -1.123613700E-02
305 1.169369759E+00 1.170565231E+0 -1.195472000E-03 1.169369759E+00 1.170565231E+0 -1.195472000E-03
310 1.173062326E+00 1.162328216E+0 1.073411000E-02 1.173062326E+00 1.162328216E+0 1.073411000E-02
315 1.173084244E+00 1.152333367E+0 2.075087700E-02 1.173084244E+00 1.152333367E+0 2.075087700E-02
320 1.152958390E+00 1.140855218E+0 1.210317200E-02 1.152958390E+00 1.140855218E+0 1.210317200E-02
325 1.136885181E+00 1.128309268E+0 8.575913000E-03 1.136885181E+00 1.128309268E+0 8.575913000E-03
330 1.121969807E+00 1.115199224E+0 6.770583000E-03 1.121969807E+00 1.115199224E+0 6.770583000E-03
335 1.100111931E+00 1.102046039E+0 -1.934108000E-03 1.100111931E+00 1.102046039E+0 -1.934108000E-03
340 1.042087473E+00 1.089319040E+0 -4.723156700E-02 1.042087473E+00 1.089319040E+0 -4.723156700E-02
