T nFsrh nFBsrh dnsrh nF nFB dn
290 1.160661304E+00 1.183282654E+0 -2.262135000E-02 1.160661304E+00 1.183282654E+0 -2.262135000E-02
295 1.166880952E+00 1.180124391E+0 -1.324343900E-02 1.166880952E+00 1.180124391E+0 -1.324343900E-02
300 1.163774469E+00 1.175242381E+0 -1.146791200E-02 1.163774469E+00 1.175242381E+0 -1.146791200E-02
305 1.168403515E+00 1.168503994E+0 -1.004790000E-04 1.168403515E+00 1.168503994E+0 -1.004790000E-04
310 1.171659065E+00 1.159899841E+0 1.175922400E-02 1.171659065E+00 1.159899841E+0 1.175922400E-02
315 1.164400961E+00 1.149576236E+0 1.482472500E-02 1.164400961E+00 1.149576236E+0 1.482472500E-02
320 1.148229952E+00 1.137841291E+0 1.038866100E-02 1.148229952E+00 1.137841291E+0 1.038866100E-02
325 1.133723127E+00 1.125136614E+0 8.586513000E-03 1.133723127E+00 1.125136614E+0 8.586513000E-03
330 1.111877522E+00 1.111978610E+0 -1.010880000E-04 1.111877522E+00 1.111978610E+0 -1.010880000E-04
335 1.093562406E+00 1.098885400E+0 -5.322994000E-03 1.093562406E+00 1.098885400E+0 -5.322994000E-03
340 1.017119947E+00 1.086310190E+0 -6.919024300E-02 1.017119947E+00 1.086310190E+0 -6.919024300E-02
