T nFsrh nFBsrh dnsrh nF nFB dn
290 1.172268556E+00 1.118070356E+0 5.419820000E-02 1.172268556E+00 1.118070356E+0 5.419820000E-02
295 1.172308166E+00 1.095897191E+0 7.641097500E-02 1.172308166E+00 1.095897191E+0 7.641097500E-02
300 1.175530628E+00 1.078355364E+0 9.717526400E-02 1.175530628E+00 1.078355364E+0 9.717526400E-02
305 1.181696286E+00 1.064399519E+0 1.172967670E-01 1.181696286E+00 1.064399519E+0 1.172967670E-01
310 1.187203765E+00 1.053233416E+0 1.339703490E-01 1.187203765E+00 1.053233416E+0 1.339703490E-01
315 1.182636126E+00 1.044248693E+0 1.383874330E-01 1.182636126E+00 1.044248693E+0 1.383874330E-01
320 1.181246461E+00 1.036978711E+0 1.442677500E-01 1.181246461E+00 1.036978711E+0 1.442677500E-01
325 1.160363098E+00 1.031063924E+0 1.292991740E-01 1.160363098E+00 1.031063924E+0 1.292991740E-01
330 1.149324617E+00 1.026225963E+0 1.230986540E-01 1.149324617E+00 1.026225963E+0 1.230986540E-01
335 1.129387766E+00 1.022248216E+0 1.071395500E-01 1.129387766E+00 1.022248216E+0 1.071395500E-01
340 1.105008800E+00 1.018961263E+0 8.604753700E-02 1.105008800E+00 1.018961263E+0 8.604753700E-02
