T nFsrh nFBsrh dnsrh nF nFB dn
290 1.159596608E+00 1.061757689E+0 9.783891900E-02 1.159596608E+00 1.061757689E+0 9.783891900E-02
295 1.156331008E+00 1.060428643E+0 9.590236500E-02 1.156331008E+00 1.060428643E+0 9.590236500E-02
300 1.161472496E+00 1.059187537E+0 1.022849590E-01 1.161472496E+00 1.059187537E+0 1.022849590E-01
305 1.164958863E+00 1.058026989E+0 1.069318740E-01 1.164958863E+00 1.058026989E+0 1.069318740E-01
310 1.164668568E+00 1.056940389E+0 1.077281790E-01 1.164668568E+00 1.056940389E+0 1.077281790E-01
315 1.143560166E+00 1.055921802E+0 8.763836400E-02 1.143560166E+00 1.055921802E+0 8.763836400E-02
320 1.128644144E+00 1.054965887E+0 7.367825700E-02 1.128644144E+00 1.054965887E+0 7.367825700E-02
325 1.110473570E+00 1.054067824E+0 5.640574600E-02 1.110473570E+00 1.054067824E+0 5.640574600E-02
330 1.086109955E+00 1.053223260E+0 3.288669500E-02 1.086109955E+00 1.053223260E+0 3.288669500E-02
335 1.016463803E+00 1.052428249E+0 -3.596444600E-02 1.016463803E+00 1.052428249E+0 -3.596444600E-02
340 1.006421727E+00 1.051679212E+0 -4.525748500E-02 1.006421727E+00 1.051679212E+0 -4.525748500E-02
