T nFsrh nFBsrh dnsrh nF nFB dn
290 1.159726747E+00 1.005519013E+0 1.542077340E-01 1.159726747E+00 1.005519013E+0 1.542077340E-01
295 1.157531878E+00 1.005378187E+0 1.521536910E-01 1.157531878E+00 1.005378187E+0 1.521536910E-01
300 1.161736505E+00 1.005246952E+0 1.564895530E-01 1.161736505E+00 1.005246952E+0 1.564895530E-01
305 1.165366566E+00 1.005124466E+0 1.602421000E-01 1.165366566E+00 1.005124466E+0 1.602421000E-01
310 1.166873934E+00 1.005009976E+0 1.618639580E-01 1.166873934E+00 1.005009976E+0 1.618639580E-01
315 1.146326581E+00 1.004902813E+0 1.414237680E-01 1.146326581E+00 1.004902813E+0 1.414237680E-01
320 1.129491632E+00 1.004802375E+0 1.246892570E-01 1.129491632E+00 1.004802375E+0 1.246892570E-01
325 1.114268057E+00 1.004708121E+0 1.095599360E-01 1.114268057E+00 1.004708121E+0 1.095599360E-01
330 1.090217742E+00 1.004619566E+0 8.559817600E-02 1.090217742E+00 1.004619566E+0 8.559817600E-02
335 1.028066686E+00 1.004536272E+0 2.353041400E-02 1.028066686E+00 1.004536272E+0 2.353041400E-02
340 1.006571396E+00 1.004457842E+0 2.113554000E-03 1.006571396E+00 1.004457842E+0 2.113554000E-03
