T nFsrh nFBsrh dnsrh nF nFB dn
290 1.172126843E+00 1.000005979E+0 1.721208640E-01 1.172126843E+00 1.000005979E+0 1.721208640E-01
295 1.168971933E+00 1.000005775E+0 1.689661580E-01 1.168971933E+00 1.000005775E+0 1.689661580E-01
300 1.175310438E+00 1.000005587E+0 1.753048510E-01 1.175310438E+00 1.000005587E+0 1.753048510E-01
305 1.181188398E+00 1.000005411E+0 1.811829870E-01 1.181188398E+00 1.000005411E+0 1.811829870E-01
310 1.180285162E+00 1.000005249E+0 1.802799130E-01 1.180285162E+00 1.000005249E+0 1.802799130E-01
315 1.181465379E+00 1.000005097E+0 1.814602820E-01 1.181465379E+00 1.000005097E+0 1.814602820E-01
320 1.176167163E+00 1.000004955E+0 1.761622080E-01 1.176167163E+00 1.000004955E+0 1.761622080E-01
325 1.158810396E+00 1.000004823E+0 1.588055730E-01 1.158810396E+00 1.000004823E+0 1.588055730E-01
330 1.143728099E+00 1.000004699E+0 1.437234000E-01 1.143728099E+00 1.000004699E+0 1.437234000E-01
335 1.121597750E+00 1.000004583E+0 1.215931670E-01 1.121597750E+00 1.000004583E+0 1.215931670E-01
340 1.102571399E+00 1.000004474E+0 1.025669250E-01 1.102571399E+00 1.000004474E+0 1.025669250E-01
