N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 3.162E+16 295 1.800E-4 2.698889E-1 2.668700E+1 4.923610E-1 8.033270E+1
1.468000E+10 3.162E+16 295 1.800E-4 2.694293E-1 2.663430E+1 4.922470E-1 8.032950E+1
2.154000E+10 3.162E+16 295 1.800E-4 2.687600E-1 2.655770E+1 4.920820E-1 8.032470E+1
3.162000E+10 3.162E+16 295 1.800E-4 2.677891E-1 2.644660E+1 4.918420E-1 8.031780E+1
4.642000E+10 3.162E+16 295 1.800E-4 2.663878E-1 2.628640E+1 4.914980E-1 8.030770E+1
6.813000E+10 3.162E+16 295 1.800E-4 2.643809E-1 2.605750E+1 4.910050E-1 8.029300E+1
1.000000E+11 3.162E+16 295 1.800E-4 2.615375E-1 2.573390E+1 4.903090E-1 8.027190E+1
1.468000E+11 3.162E+16 295 1.800E-4 2.575695E-1 2.528390E+1 4.892980E-1 8.024850E+1
2.154000E+11 3.162E+16 295 1.800E-4 2.521466E-1 2.467130E+1 4.879040E-1 8.021690E+1
3.162000E+11 3.162E+16 295 1.800E-4 2.449396E-1 2.384840E+1 4.860770E-1 8.012290E+1
4.642000E+11 3.162E+16 295 1.800E-4 2.357006E-1 2.282100E+1 4.837600E-1 8.005800E+1
6.813000E+11 3.162E+16 295 1.800E-4 2.243675E-1 2.157350E+1 4.809260E-1 7.997320E+1
1.000000E+12 3.162E+16 295 1.800E-4 2.111502E-1 2.013300E+1 4.774370E-1 7.988440E+1
1.468000E+12 3.162E+16 295 1.800E-4 1.965294E-1 1.854540E+1 4.734800E-1 7.971990E+1
2.154000E+12 3.162E+16 295 1.800E-4 1.811361E-1 1.690680E+1 4.691150E-1 7.958640E+1
3.162000E+12 3.162E+16 295 1.800E-4 1.655635E-1 1.525600E+1 4.642580E-1 7.939240E+1
4.642000E+12 3.162E+16 295 1.800E-4 1.502287E-1 1.365960E+1 4.591130E-1 7.921890E+1
6.813000E+12 3.162E+16 295 1.800E-4 1.353599E-1 1.211970E+1 4.534780E-1 7.897810E+1
1.000000E+13 3.162E+16 295 1.800E-4 1.210786E-1 1.066750E+1 4.474630E-1 7.875890E+1
1.468000E+13 3.162E+16 295 1.800E-4 1.074863E-1 9.295800E+0 4.410450E-1 7.843580E+1
2.154000E+13 3.162E+16 295 1.800E-4 9.469823E-2 8.024700E+0 4.340800E-1 7.808670E+1
3.162000E+13 3.162E+16 295 1.800E-4 8.282908E-2 6.867700E+0 4.267130E-1 7.772330E+1
4.642000E+13 3.162E+16 295 1.800E-4 7.196747E-2 5.820300E+0 4.189310E-1 7.721930E+1
6.813000E+13 3.162E+16 295 1.800E-4 6.216169E-2 4.889800E+0 4.106580E-1 7.662160E+1
1.000000E+14 3.162E+16 295 1.800E-4 5.341840E-2 4.073500E+0 4.018390E-1 7.590860E+1
