T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.223734217E+00 1.206953427E+00 1.678079000E-02 1.223713333E+00 1.206917427E+00 1.679590600E-02 2.088400000E-05 3.600000000E-05
295 1.222909574E+00 1.206893119E+00 1.601645500E-02 1.222891445E+00 1.206860995E+00 1.603045000E-02 1.812900000E-05 3.212400000E-05
300 1.221106160E+00 1.207531331E+00 1.357482900E-02 1.221090209E+00 1.207502336E+00 1.358787300E-02 1.595100000E-05 2.899500000E-05
305 1.216552599E+00 1.208325566E+00 8.227033000E-03 1.216538540E+00 1.208298507E+00 8.240033000E-03 1.405900000E-05 2.705900000E-05
310 1.206055224E+00 1.208698512E+00 -2.643288000E-03 1.206043356E+00 1.208672489E+00 -2.629133000E-03 1.186800000E-05 2.602300000E-05
315 1.184215852E+00 1.207427744E+00 -2.321189200E-02 1.184207602E+00 1.207402082E+00 -2.319448000E-02 8.250000000E-06 2.566200000E-05
320 1.142598094E+00 1.202468962E+00 -5.987086800E-02 1.142596799E+00 1.202443021E+00 -5.984622200E-02 1.295000000E-06 2.594100000E-05
325 1.071186389E+00 1.188516036E+00 -1.173296470E-01 1.071197490E+00 1.188490418E+00 -1.172929280E-01 -1.110100000E-05 2.561800000E-05
330 1.014753957E+00 1.156427004E+00 -1.416730470E-01 1.014741454E+00 1.156405089E+00 -1.416636350E-01 1.250300000E-05 2.191500000E-05
335 1.015415937E+00 1.091952428E+00 -7.653649100E-02 1.015402430E+00 1.091942457E+00 -7.654002700E-02 1.350700000E-05 9.971000000E-06
340 1.017610903E+00 1.012422313E+00 5.188590000E-03 1.017594503E+00 1.012406635E+00 5.187868000E-03 1.640000000E-05 1.567800000E-05
