T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.187927646E+00 1.207273234E+00 1.219475832E+00 1.230142367E+00 1.240639360E+00 1.253352000E+00 1.265935277E+00 1.278564550E+00 1.291217186E+00
295 1.170547575E+00 1.203879901E+00 1.219829489E+00 1.231654493E+00 1.242563017E+00 1.255335668E+00 1.267680450E+00 1.280301687E+00 1.292999489E+00
300 1.135556300E+00 1.194807869E+00 1.218691365E+00 1.232967926E+00 1.244717384E+00 1.257756631E+00 1.270130346E+00 1.282873382E+00 1.295652887E+00
305 1.067517825E+00 1.174245613E+00 1.214087722E+00 1.233377767E+00 1.246812298E+00 1.260381445E+00 1.273011915E+00 1.286048284E+00 1.299069143E+00
310 1.012583861E+00 1.132566517E+00 1.202720324E+00 1.231706170E+00 1.248133267E+00 1.262829443E+00 1.275990303E+00 1.289506398E+00 1.302672776E+00
315 1.013392586E+00 1.057181545E+00 1.178467731E+00 1.225700396E+00 1.247978768E+00 1.264279650E+00 1.278907401E+00 1.292677914E+00 1.306510105E+00
320 1.016050779E+00 1.010503169E+00 1.132304590E+00 1.212104619E+00 1.245241966E+00 1.265167341E+00 1.281371502E+00 1.295836370E+00 1.310192086E+00
325 1.021208883E+00 1.011242051E+00 1.054037451E+00 1.185262826E+00 1.237808327E+00 1.264249757E+00 1.282729470E+00 1.298320654E+00 1.313273062E+00
330 1.029782521E+00 1.013362014E+00 1.008762877E+00 1.137599719E+00 1.222757234E+00 1.260272132E+00 1.282754088E+00 1.299972743E+00 1.315779388E+00
335 1.042769556E+00 1.017342610E+00 1.009330134E+00 1.060524642E+00 1.195129800E+00 1.251783357E+00 1.280641411E+00 1.300394846E+00 1.316937129E+00
340 1.060972033E+00 1.023837395E+00 1.010893977E+00 1.007293076E+00 1.148443853E+00 1.234426040E+00 1.275535050E+00 1.298932165E+00 1.316674755E+00
