N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+15 340 1.500E-4 1.009811381E+00 1.011132651E+00
1.468000E+10 1.778E+15 340 1.500E-4 1.010182617E+00 1.011131989E+00
2.154000E+10 1.778E+15 340 1.500E-4 1.010475963E+00 1.011113238E+00
3.162000E+10 1.778E+15 340 1.500E-4 1.010626382E+00 1.011092769E+00
4.642000E+10 1.778E+15 340 1.500E-4 1.010736132E+00 1.011017839E+00
6.813000E+10 1.778E+15 340 1.500E-4 1.010792082E+00 1.010970433E+00
1.000000E+11 1.778E+15 340 1.500E-4 1.010825331E+00 1.010954540E+00
1.468000E+11 1.778E+15 340 1.500E-4 1.010762051E+00 1.010845417E+00
2.154000E+11 1.778E+15 340 1.500E-4 1.010650064E+00 1.010717990E+00
3.162000E+11 1.778E+15 340 1.500E-4 1.010510401E+00 1.010571245E+00
4.642000E+11 1.778E+15 340 1.500E-4 1.010407742E+00 1.010402231E+00
6.813000E+11 1.778E+15 340 1.500E-4 1.010426760E+00 1.010451862E+00
1.000000E+12 1.778E+15 340 1.500E-4 1.011112514E+00 1.011157593E+00
1.468000E+12 1.778E+15 340 1.500E-4 1.011449399E+00 1.011461960E+00
2.154000E+12 1.778E+15 340 1.500E-4 1.012585983E+00 1.012457859E+00
3.162000E+12 1.778E+15 340 1.500E-4 1.013992974E+00 1.013329304E+00
4.642000E+12 1.778E+15 340 1.500E-4 1.015071897E+00 1.016373999E+00
6.813000E+12 1.778E+15 340 1.500E-4 1.017051899E+00 1.019204514E+00
1.000000E+13 1.778E+15 340 1.500E-4 1.028500272E+00 1.019628244E+00
