T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.288907048E+00 1.216745942E+00 7.216110600E-02 1.255860857E+00 1.208337674E+00 4.752318300E-02 3.304619100E-02 8.408268000E-03
295 1.289514052E+00 1.219733519E+00 6.978053300E-02 1.258992207E+00 1.210043153E+00 4.894905400E-02 3.052184500E-02 9.690366000E-03
300 1.291102184E+00 1.221740286E+00 6.936189800E-02 1.261960514E+00 1.210669574E+00 5.129094000E-02 2.914167000E-02 1.107071200E-02
305 1.293542734E+00 1.224015291E+00 6.952744300E-02 1.264485351E+00 1.210729665E+00 5.375568600E-02 2.905738300E-02 1.328562600E-02
310 1.296568933E+00 1.225671279E+00 7.089765400E-02 1.266200808E+00 1.209615325E+00 5.658548300E-02 3.036812500E-02 1.605595400E-02
315 1.300003656E+00 1.225701082E+00 7.430257400E-02 1.266858768E+00 1.206528846E+00 6.032992200E-02 3.314488800E-02 1.917223600E-02
320 1.303585377E+00 1.225841586E+00 7.774379100E-02 1.266191921E+00 1.202863398E+00 6.332852300E-02 3.739345600E-02 2.297818800E-02
325 1.306902302E+00 1.225027527E+00 8.187477500E-02 1.263836864E+00 1.197831553E+00 6.600531100E-02 4.306543800E-02 2.719597400E-02
330 1.309813901E+00 1.221929001E+00 8.788490000E-02 1.259761810E+00 1.190616861E+00 6.914494900E-02 5.005209100E-02 3.131214000E-02
335 1.311512021E+00 1.218982115E+00 9.252990600E-02 1.253495626E+00 1.183137131E+00 7.035849500E-02 5.801639500E-02 3.584498400E-02
340 1.311572019E+00 1.215024046E+00 9.654797300E-02 1.244955864E+00 1.174708094E+00 7.024777000E-02 6.661615500E-02 4.031595200E-02
