N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 -6.781420000E-04 -1.606753400E-02 -4.866154800E-02 -1.103136440E-01 -1.652855180E-01 -1.387630890E-01 -7.702885000E-02 1.025380600E-02 1.756680500E-02 2.683354700E-02 3.775509400E-02
1.600000000E+01 2.954623400E-02 2.953333400E-02 2.962151600E-02 2.983542400E-02 2.932732100E-02 2.781558200E-02 2.475832800E-02 1.785103200E-02 4.869708000E-03 -1.756344600E-02 -5.561112900E-02
1.700000000E+01 4.128076400E-02 4.375735300E-02 4.665201900E-02 5.039654600E-02 5.374771300E-02 5.697707400E-02 6.060148600E-02 6.418293700E-02 6.534719000E-02 6.486647500E-02 6.392839000E-02
1.549996187E+01 2.240275800E-02 2.105707800E-02 1.828403900E-02 1.208795100E-02 -2.037280000E-04 -2.348269400E-02 -6.593319300E-02 -1.354063360E-01 -1.759910260E-01 -1.456037190E-01 -8.410753000E-02
1.649996187E+01 4.308285200E-02 4.369436100E-02 4.509558400E-02 4.646251500E-02 4.800703200E-02 5.011740200E-02 5.155756400E-02 5.250560200E-02 5.344975200E-02 5.234963400E-02 4.932226500E-02
1.674996808E+01 4.406549000E-02 4.558674600E-02 4.797140100E-02 5.029975700E-02 5.280460700E-02 5.594841500E-02 5.835533800E-02 6.025699200E-02 6.233301600E-02 6.263679100E-02 6.176021900E-02
1.624993176E+01 3.635065400E-02 3.650975700E-02 3.688750300E-02 3.779347400E-02 3.850628000E-02 3.897760400E-02 3.950359100E-02 3.838481700E-02 3.532608500E-02 2.975240700E-02 1.816522700E-02
1.574996808E+01 2.628905100E-02 2.627588900E-02 2.556452000E-02 2.394525400E-02 2.005369100E-02 1.339777000E-02 3.445610000E-04 -2.432966500E-02 -6.597018600E-02 -1.331100060E-01 -1.784805750E-01
1.524993176E+01 1.441931600E-02 1.006163400E-02 1.813990000E-04 -2.010620500E-02 -5.919229100E-02 -1.272147740E-01 -1.713749830E-01 -1.413436300E-01 -7.672120700E-02 8.933828000E-03 1.419994800E-02
