T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 4.853670000E-04 1.369228000E-02 2.149630600E-02 2.661681400E-02 3.281501200E-02 4.390551100E-02 5.538102700E-02 6.059800000E-02 6.089569200E-02
295 -1.145055000E-02 1.049921200E-02 2.046337200E-02 2.649416600E-02 3.196196000E-02 4.238987600E-02 5.346425200E-02 5.875822300E-02 5.914371800E-02
300 -3.734411300E-02 2.790350000E-03 1.843829500E-02 2.576540600E-02 3.138447900E-02 4.130145900E-02 5.256977300E-02 5.793271700E-02 5.810876100E-02
305 -8.786476900E-02 -1.332660400E-02 1.353704400E-02 2.437144000E-02 3.117320400E-02 4.102970200E-02 5.197124600E-02 5.754026600E-02 5.834124500E-02
310 -1.681923530E-01 -4.496627000E-02 3.697339000E-03 2.109110700E-02 3.040551700E-02 4.082137000E-02 5.199790600E-02 5.796652500E-02 5.915945100E-02
315 -1.440808690E-01 -1.017368910E-01 -1.509171100E-02 1.574250800E-02 2.895004200E-02 4.072281600E-02 5.300892100E-02 5.963797400E-02 6.100192900E-02
320 -8.652613800E-02 -1.765279750E-01 -5.014459300E-02 5.119381000E-03 2.640244900E-02 4.102533000E-02 5.399586200E-02 6.166230200E-02 6.432624600E-02
325 8.266206000E-03 -1.494307670E-01 -1.095085170E-01 -1.546660300E-02 2.060822900E-02 4.009144200E-02 5.512985000E-02 6.424089100E-02 6.813416300E-02
330 1.553550000E-02 -8.907054200E-02 -1.851137620E-01 -5.083946700E-02 9.620736000E-03 3.771527500E-02 5.686204400E-02 6.802845100E-02 7.216354300E-02
335 2.511811400E-02 7.690234000E-03 -1.577323920E-01 -1.104081560E-01 -9.705195000E-03 3.335387700E-02 5.729044600E-02 7.125119100E-02 7.817264300E-02
340 3.711779500E-02 1.313830400E-02 -9.962004200E-02 -1.933697080E-01 -4.377701500E-02 2.340252600E-02 5.632737600E-02 7.441048700E-02 8.389158600E-02
