N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 -1.361295000E-03 -1.555353800E-02 -4.610924200E-02 -1.046010090E-01 -1.669050140E-01 -1.407798560E-01 -7.938122900E-02 9.766158000E-03 1.761125500E-02 2.778883900E-02 4.025682100E-02
1.600000000E+01 3.262215500E-02 3.182589700E-02 3.128790000E-02 3.111170900E-02 3.026583300E-02 2.854713100E-02 2.544239100E-02 1.847642500E-02 5.335341000E-03 -1.761819100E-02 -5.736212600E-02
1.700000000E+01 5.425752500E-02 5.404167400E-02 5.479865000E-02 5.708283600E-02 5.991914000E-02 6.369726200E-02 6.933057400E-02 7.479455600E-02 7.970060900E-02 8.673467300E-02 9.253519700E-02
1.549996187E+01 2.139958900E-02 2.013452100E-02 1.765595400E-02 1.182557700E-02 1.559240000E-04 -2.207001500E-02 -6.306146200E-02 -1.310390010E-01 -1.819370800E-01 -1.518294200E-01 -8.915380000E-02
1.649996187E+01 5.351815500E-02 5.214160600E-02 5.194085700E-02 5.201556600E-02 5.269316900E-02 5.442009600E-02 5.590883000E-02 5.737597900E-02 5.939989900E-02 5.962907400E-02 5.802302100E-02
1.674996808E+01 5.687715200E-02 5.598208200E-02 5.638333700E-02 5.724622800E-02 5.893354700E-02 6.197961200E-02 6.510769100E-02 6.858582400E-02 7.339009100E-02 7.682148700E-02 7.986075300E-02
1.624993176E+01 4.311160700E-02 4.186025800E-02 4.106430700E-02 4.112149800E-02 4.115944000E-02 4.120683700E-02 4.160098900E-02 4.048734700E-02 3.753512200E-02 3.210300100E-02 2.005865900E-02
1.574996808E+01 2.660337100E-02 2.642304700E-02 2.558365200E-02 2.390177200E-02 2.005403900E-02 1.362478000E-02 9.066100000E-04 -2.335952600E-02 -6.471855100E-02 -1.325052450E-01 -1.898936270E-01
1.524993176E+01 1.316925500E-02 9.276488000E-03 9.860900000E-05 -1.896813600E-02 -5.605664000E-02 -1.213806260E-01 -1.744220050E-01 -1.448503950E-01 -8.011757400E-02 8.923518000E-03 1.483072400E-02
