N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 6.041931000E-03 -2.995800000E-05 -1.380874300E-02 -4.185178400E-02 -9.337114600E-02 -1.551395740E-01 -1.127547620E-01 -2.636658800E-02 8.843776000E-03 1.556056400E-02 2.451580700E-02
1.600000000E+01 3.194360400E-02 3.127486200E-02 3.080014500E-02 3.068569400E-02 3.024096300E-02 2.951071200E-02 2.832671800E-02 2.543510300E-02 1.986752400E-02 9.957076000E-03 -8.303007000E-03
1.700000000E+01 6.496653500E-02 6.283679700E-02 6.084779300E-02 5.958517300E-02 5.848066100E-02 5.801049900E-02 5.860384500E-02 5.955172100E-02 6.064124800E-02 6.342294200E-02 6.635425700E-02
1.549996187E+01 2.226168200E-02 2.178048700E-02 2.089357600E-02 1.828674500E-02 1.305502400E-02 3.056034000E-03 -1.609224900E-02 -5.001855800E-02 -1.052315010E-01 -1.753491140E-01 -1.343212070E-01
1.649996187E+01 5.405648900E-02 5.214348800E-02 5.087428700E-02 4.967002800E-02 4.890657000E-02 4.884409200E-02 4.885974300E-02 4.912796700E-02 4.991687200E-02 5.017158700E-02 4.989931600E-02
1.674996808E+01 6.092591200E-02 5.890671900E-02 5.745048300E-02 5.601123100E-02 5.506423900E-02 5.498095400E-02 5.516784900E-02 5.583708400E-02 5.740848600E-02 5.882828200E-02 6.052369600E-02
1.624993176E+01 4.245362000E-02 4.103989200E-02 3.986416200E-02 3.928777800E-02 3.881672700E-02 3.853750900E-02 3.864812100E-02 3.813728000E-02 3.701173100E-02 3.505955800E-02 3.021633800E-02
1.574996808E+01 2.655766000E-02 2.664970500E-02 2.633953700E-02 2.565807300E-02 2.380293700E-02 2.112229500E-02 1.578377300E-02 4.690819000E-03 -1.443850600E-02 -4.910236700E-02 -1.014313790E-01
1.524993176E+01 1.573183100E-02 1.425641900E-02 1.023569000E-02 1.659747000E-03 -1.552692400E-02 -4.761183500E-02 -1.027963140E-01 -1.641424150E-01 -1.206158720E-01 -3.544445600E-02 7.705959000E-03
