N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -9.690529700E-02 -1.114035090E-01 -1.250890250E-01 -1.388490110E-01
1.600000000E+01 3.172786300E-02 3.166634700E-02 3.121305000E-02 3.091616100E-02
1.700000000E+01 7.817719700E-02 7.746647600E-02 7.578230900E-02 7.590655800E-02
1.549996187E+01 1.326709700E-02 1.080912400E-02 1.006226300E-02 8.725855000E-03
1.649996187E+01 5.771885100E-02 5.736069600E-02 5.752091500E-02 5.780572100E-02
1.674996808E+01 6.996405200E-02 6.835634000E-02 6.888416800E-02 6.903236200E-02
1.624993176E+01 4.319976600E-02 4.330764400E-02 4.352174300E-02 4.374040000E-02
1.574996808E+01 2.398135100E-02 2.359922400E-02 2.239595300E-02 2.262958300E-02
1.524993176E+01 -1.645488700E-02 -2.157497000E-02 -2.611265700E-02 -3.062884900E-02
