N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -1.707808500E-02 -1.414899100E-02 -1.275839000E-02 -1.333565100E-02
1.600000000E+01 3.066873900E-02 3.056631500E-02 3.008594200E-02 2.980685900E-02
1.700000000E+01 6.487576100E-02 6.455664600E-02 6.344614200E-02 6.389588500E-02
1.549996187E+01 2.152204700E-02 2.099270900E-02 2.202880700E-02 2.197183000E-02
1.649996187E+01 5.100462200E-02 5.056464300E-02 5.057787900E-02 5.070785200E-02
1.674996808E+01 6.000398300E-02 5.853469500E-02 5.915266100E-02 5.939534600E-02
1.624993176E+01 3.941511700E-02 3.928738700E-02 3.931786000E-02 3.936517200E-02
1.574996808E+01 2.614904800E-02 2.628114700E-02 2.566792900E-02 2.619984200E-02
1.524993176E+01 9.448930000E-03 1.037776400E-02 1.129823600E-02 1.168263900E-02
