N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 9.852830000E-04 8.210790000E-04 7.041910000E-04 6.145040000E-04
1.600000000E+01 2.520500000E-03 2.336352000E-03 2.176903000E-03 2.060062000E-03
1.700000000E+01 2.364512600E-02 2.414279200E-02 2.464407400E-02 2.520891800E-02
1.549996187E+01 4.289600000E-04 3.358650000E-04 2.752330000E-04 2.323340000E-04
1.649996187E+01 8.953779000E-03 8.915771000E-03 8.912383000E-03 8.953346000E-03
1.674996808E+01 1.479854600E-02 1.490310900E-02 1.512977700E-02 1.535684000E-02
1.624993176E+01 5.188704000E-03 5.046905000E-03 4.949588000E-03 4.881894000E-03
1.574996808E+01 2.302130000E-04 5.358900000E-05 -7.879600000E-05 -1.953730000E-04
1.524993176E+01 5.117120000E-04 4.174090000E-04 3.529480000E-04 3.045700000E-04
