T d154 d184 d214 d244
d 150 180 210 240
290 1.381274000E-03 1.192891000E-03 1.070587000E-03 9.864980000E-04
295 1.367678000E-03 1.199889000E-03 1.090733000E-03 1.017152000E-03
300 1.398079000E-03 1.250432000E-03 1.155515000E-03 1.104033000E-03
305 1.444859000E-03 1.323749000E-03 1.246384000E-03 1.194377000E-03
310 1.589165000E-03 1.484246000E-03 1.419428000E-03 1.374510000E-03
315 1.798697000E-03 1.766432000E-03 1.651476000E-03 1.614354000E-03
320 2.049082000E-03 1.970923000E-03 1.923802000E-03 1.891431000E-03
325 2.398627000E-03 2.323720000E-03 2.278339000E-03 2.249208000E-03
330 2.821323000E-03 2.743273000E-03 2.694379000E-03 2.656699000E-03
335 3.274049000E-03 3.188008000E-03 3.123720000E-03 3.078180000E-03
340 3.812741000E-03 3.703155000E-03 3.614417000E-03 3.545646000E-03
