T d154 d184 d214 d244
d 150 180 210 240
290 6.225440000E-04 4.972360000E-04 4.168250000E-04 3.570910000E-04
295 5.610950000E-04 4.531470000E-04 3.830130000E-04 3.345360000E-04
300 5.243950000E-04 4.314560000E-04 3.711530000E-04 3.298430000E-04
305 5.022450000E-04 4.233610000E-04 3.719850000E-04 3.373650000E-04
310 4.932390000E-04 4.267580000E-04 3.829370000E-04 3.537660000E-04
315 4.860600000E-04 4.310670000E-04 3.943410000E-04 3.686150000E-04
320 4.703190000E-04 4.211290000E-04 3.877030000E-04 3.622890000E-04
325 4.170670000E-04 3.441150000E-04 3.081840000E-04 2.785050000E-04
330 1.803600000E-04 1.108410000E-04 6.820800000E-05 3.205900000E-05
335 -2.751120000E-04 2.325540000E-04 1.853130000E-04 1.525640000E-04
340 3.238650000E-04 2.521670000E-04 2.058560000E-04 1.731910000E-04
