N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 6.034533000E-03 5.149996000E-03 4.508179000E-03 4.009345000E-03
1.600000000E+01 1.613186200E-02 1.503179800E-02 1.399920300E-02 1.319691800E-02
1.700000000E+01 1.056777510E-01 1.097986530E-01 1.132046260E-01 1.165309420E-01
1.549996187E+01 2.377651000E-03 1.909789000E-03 1.596398000E-03 1.370103000E-03
1.649996187E+01 4.900596900E-02 4.980085600E-02 5.045068100E-02 5.114228600E-02
1.674996808E+01 7.363155600E-02 7.571544600E-02 7.793499100E-02 7.984747600E-02
1.624993176E+01 3.082272600E-02 3.042992300E-02 3.011523400E-02 2.986632400E-02
1.574996808E+01 2.197403000E-03 8.511310000E-04 -1.854430000E-04 -1.115194000E-03
1.524993176E+01 3.058115000E-03 2.558953000E-03 2.211007000E-03 1.946472000E-03
