N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.434860000E-03 1.125762000E-03 9.196540000E-04 7.745820000E-04
1.600000000E+01 1.269166700E-02 1.208151000E-02 1.167772400E-02 1.140504100E-02
1.700000000E+01 6.261933600E-02 6.343933800E-02 6.450943700E-02 6.577019800E-02
1.549996187E+01 3.776390000E-03 3.395224000E-03 3.116840000E-03 2.880115000E-03
1.649996187E+01 2.966117500E-02 2.912353200E-02 2.900200600E-02 2.908905500E-02
1.674996808E+01 4.363711900E-02 4.354454500E-02 4.391982600E-02 4.454065100E-02
1.624993176E+01 1.971925100E-02 1.902473600E-02 1.865642300E-02 1.846547300E-02
1.574996808E+01 7.697470000E-03 7.204996000E-03 6.854682000E-03 6.614137000E-03
1.524993176E+01 -1.092900000E-04 -3.338200000E-04 -5.263820000E-04 -6.930510000E-04
