N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.122069000E-03 9.416500000E-04 8.223970000E-04 7.344580000E-04
1.600000000E+01 1.264384600E-02 1.099076300E-02 9.833762000E-03 8.988131000E-03
1.700000000E+01 5.633335000E-02 5.362687600E-02 5.181643500E-02 5.058925000E-02
1.549996187E+01 4.484951000E-03 3.814945000E-03 3.368951000E-03 3.058330000E-03
1.649996187E+01 2.913099700E-02 2.655718600E-02 2.466367100E-02 2.325254200E-02
1.674996808E+01 4.121880800E-02 3.844640500E-02 3.644588600E-02 3.496313800E-02
1.624993176E+01 1.969638300E-02 1.751223500E-02 1.592927600E-02 1.477901500E-02
1.574996808E+01 7.704117000E-03 6.599745000E-03 5.840908000E-03 5.304067000E-03
1.524993176E+01 2.458927000E-03 2.092250000E-03 1.852032000E-03 1.685157000E-03
