T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.244228174E+00 1.218467653E+00 2.576052100E-02 1.244130324E+00 1.218373884E+00 2.575644000E-02 9.785000000E-05 9.376900000E-05
295 1.244863553E+00 1.218875640E+00 2.598791300E-02 1.244778206E+00 1.218791079E+00 2.598712700E-02 8.534700000E-05 8.456100000E-05
300 1.245924040E+00 1.220098654E+00 2.582538600E-02 1.245848491E+00 1.220020172E+00 2.582831900E-02 7.554900000E-05 7.848200000E-05
305 1.247187987E+00 1.221838435E+00 2.534955200E-02 1.247119339E+00 1.221763982E+00 2.535535700E-02 6.864800000E-05 7.445300000E-05
310 1.248107088E+00 1.223780690E+00 2.432639800E-02 1.248042449E+00 1.223706932E+00 2.433551700E-02 6.463900000E-05 7.375800000E-05
315 1.247837594E+00 1.225480866E+00 2.235672800E-02 1.247774686E+00 1.225406478E+00 2.236820800E-02 6.290800000E-05 7.438800000E-05
320 1.245358350E+00 1.227270668E+00 1.808768200E-02 1.245295591E+00 1.227192692E+00 1.810289900E-02 6.275900000E-05 7.797600000E-05
325 1.238397452E+00 1.228368933E+00 1.002851900E-02 1.238335141E+00 1.228283130E+00 1.005201100E-02 6.231100000E-05 8.580300000E-05
330 1.223639618E+00 1.227953515E+00 -4.313897000E-03 1.223581073E+00 1.227857228E+00 -4.276155000E-03 5.854500000E-05 9.628700000E-05
335 1.195802187E+00 1.225448745E+00 -2.964655800E-02 1.195756218E+00 1.225338563E+00 -2.958234500E-02 4.596900000E-05 1.101820000E-04
340 1.147662793E+00 1.217975415E+00 -7.031262200E-02 1.147645567E+00 1.217850441E+00 -7.020487400E-02 1.722600000E-05 1.249740000E-04
