T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.235024610E+00 1.209111272E+00 2.591333800E-02 1.234735766E+00 1.208841240E+00 2.589452600E-02 2.888440000E-04 2.700320000E-04
295 1.236410573E+00 1.210575681E+00 2.583489200E-02 1.236152313E+00 1.210320226E+00 2.583208700E-02 2.582600000E-04 2.554550000E-04
300 1.237794135E+00 1.212634462E+00 2.515967300E-02 1.237554891E+00 1.212379357E+00 2.517553400E-02 2.392440000E-04 2.551050000E-04
305 1.238734450E+00 1.214845794E+00 2.388865600E-02 1.238503221E+00 1.214584354E+00 2.391886700E-02 2.312290000E-04 2.614400000E-04
310 1.238301187E+00 1.217025534E+00 2.127565300E-02 1.238068738E+00 1.216747761E+00 2.132097700E-02 2.324490000E-04 2.777730000E-04
315 1.234965267E+00 1.218538982E+00 1.642628500E-02 1.234727148E+00 1.218242694E+00 1.648445400E-02 2.381190000E-04 2.962880000E-04
320 1.226439867E+00 1.219976375E+00 6.463492000E-03 1.226199145E+00 1.219655478E+00 6.543667000E-03 2.407220000E-04 3.208970000E-04
325 1.208378034E+00 1.220388327E+00 -1.201029300E-02 1.208153728E+00 1.220023414E+00 -1.186968600E-02 2.243060000E-04 3.649130000E-04
330 1.174391797E+00 1.218583956E+00 -4.419215900E-02 1.174228959E+00 1.218172009E+00 -4.394305000E-02 1.628380000E-04 4.119470000E-04
335 1.116078833E+00 1.213659993E+00 -9.758116000E-02 1.116057823E+00 1.213202101E+00 -9.714427800E-02 2.101000000E-05 4.578920000E-04
340 1.026452998E+00 1.201228982E+00 -1.747759840E-01 1.026673374E+00 1.200751585E+00 -1.740782110E-01 -2.203760000E-04 4.773970000E-04
