T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.241080463E+00 1.215275408E+00 2.580505500E-02 1.240957190E+00 1.215158035E+00 2.579915500E-02 1.232730000E-04 1.173730000E-04
295 1.242005424E+00 1.216050653E+00 2.595477100E-02 1.241897428E+00 1.215943547E+00 2.595388100E-02 1.079960000E-04 1.071060000E-04
300 1.243248656E+00 1.217547199E+00 2.570145700E-02 1.243152014E+00 1.217446209E+00 2.570580500E-02 9.664200000E-05 1.009900000E-04
305 1.244538051E+00 1.219458765E+00 2.507928600E-02 1.244448743E+00 1.219361614E+00 2.508712900E-02 8.930800000E-05 9.715100000E-05
310 1.245245487E+00 1.221505153E+00 2.374033400E-02 1.245159698E+00 1.221406636E+00 2.375306200E-02 8.578900000E-05 9.851700000E-05
315 1.244391707E+00 1.223199625E+00 2.119208200E-02 1.244306732E+00 1.223097968E+00 2.120876400E-02 8.497500000E-05 1.016570000E-04
320 1.240704781E+00 1.224913250E+00 1.579153100E-02 1.240619368E+00 1.224804674E+00 1.581469400E-02 8.541300000E-05 1.085760000E-04
325 1.231487918E+00 1.225836779E+00 5.651139000E-03 1.231404239E+00 1.225715646E+00 5.688593000E-03 8.367900000E-05 1.211330000E-04
330 1.212743358E+00 1.225072632E+00 -1.232927400E-02 1.212669305E+00 1.224936070E+00 -1.226676500E-02 7.405300000E-05 1.365620000E-04
335 1.178313165E+00 1.221989992E+00 -4.367682700E-02 1.178266218E+00 1.221834807E+00 -4.356858900E-02 4.694700000E-05 1.551850000E-04
340 1.120387792E+00 1.213380242E+00 -9.299245000E-02 1.120396887E+00 1.213208351E+00 -9.281146400E-02 -9.095000000E-06 1.718910000E-04
