T Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
290 4.545691400E-02 4.752318300E-02 4.985986500E-02 5.230371100E-02 5.464078800E-02 5.662167700E-02 5.809548200E-02 5.902418200E-02 5.951361600E-02 5.974804700E-02 5.993084000E-02 6.025544300E-02 6.080785800E-02 6.160084000E-02 6.251863500E-02 6.342839700E-02 6.420250400E-02 6.475032500E-02 6.504639000E-02
295 4.709151600E-02 4.894905400E-02 5.079674900E-02 5.268529500E-02 5.445624000E-02 5.592479700E-02 5.696144400E-02 5.753722600E-02 5.777063300E-02 5.783022500E-02 5.791493100E-02 5.819944800E-02 5.875538000E-02 5.957107900E-02 6.059571500E-02 6.165868400E-02 6.265155700E-02 6.347338400E-02 6.406679700E-02
300 4.967215400E-02 5.129094000E-02 5.287481700E-02 5.435613600E-02 5.579484200E-02 5.671488400E-02 5.724280000E-02 5.736060500E-02 5.722485200E-02 5.699311700E-02 5.685012000E-02 5.696396700E-02 5.740930800E-02 5.818718600E-02 5.920542000E-02 6.034909100E-02 6.149047900E-02 6.251526900E-02 6.335259400E-02
305 5.212526900E-02 5.375568600E-02 5.516824800E-02 5.635952300E-02 5.726313200E-02 5.782729800E-02 5.789576800E-02 5.758937600E-02 5.703309400E-02 5.642763300E-02 5.596417900E-02 5.580035700E-02 5.602217000E-02 5.661279300E-02 5.751119200E-02 5.860034000E-02 5.975707400E-02 6.085414200E-02 6.186404100E-02
310 5.475198000E-02 5.658548300E-02 5.799387100E-02 5.901147100E-02 5.961092600E-02 5.974433100E-02 5.940018000E-02 5.864717800E-02 5.764228300E-02 5.659833400E-02 5.572968500E-02 5.520162300E-02 5.510028400E-02 5.542706600E-02 5.611365000E-02 5.705146500E-02 5.812389100E-02 5.921531700E-02 6.024742500E-02
315 5.804925600E-02 6.032992200E-02 6.193111900E-02 6.291944300E-02 6.330833800E-02 6.309162700E-02 6.229675400E-02 6.102954500E-02 5.948398700E-02 5.790839700E-02 5.654492000E-02 5.557361900E-02 5.508365400E-02 5.507486900E-02 5.548000000E-02 5.619573700E-02 5.711324800E-02 5.810181000E-02 5.910281700E-02
320 6.041047400E-02 6.332852300E-02 6.531684400E-02 6.646317900E-02 6.681589100E-02 6.640470700E-02 6.528842400E-02 6.360157100E-02 6.156945000E-02 5.947671900E-02 5.760137800E-02 5.614936700E-02 5.522138000E-02 5.481883200E-02 5.487436800E-02 5.528800500E-02 5.595670300E-02 5.684341200E-02 5.759844200E-02
325 6.223454800E-02 6.600531100E-02 6.859470300E-02 7.009359000E-02 7.057748900E-02 7.010872400E-02 6.877603600E-02 6.674102100E-02 6.426019100E-02 6.165797700E-02 5.925611400E-02 5.729669300E-02 5.589986600E-02 5.507130500E-02 5.474162800E-02 5.481069800E-02 5.517922600E-02 5.573126200E-02 5.641779700E-02
330 6.423611300E-02 6.914494900E-02 7.260244600E-02 7.467237300E-02 7.544375800E-02 7.501081600E-02 7.349746300E-02 7.110258400E-02 6.812633500E-02 6.494661400E-02 6.194253200E-02 5.940337800E-02 5.747523700E-02 5.616902700E-02 5.541020800E-02 5.509375500E-02 5.512035400E-02 5.536440300E-02 5.581180200E-02
335 6.428160200E-02 7.035849500E-02 7.480821800E-02 7.763020800E-02 7.890398700E-02 7.874046300E-02 7.728710300E-02 7.476520100E-02 7.150128700E-02 6.791193800E-02 6.442775100E-02 6.139029700E-02 5.898267900E-02 5.723111300E-02 5.606093500E-02 5.536284500E-02 5.503639100E-02 5.499544100E-02 5.511179500E-02
340 6.299700700E-02 7.024777000E-02 7.578791500E-02 7.951150000E-02 8.145885300E-02 8.174225900E-02 8.052533700E-02 7.804668300E-02 7.465200800E-02 7.078747200E-02 6.692867900E-02 6.346919400E-02 6.063478600E-02 5.847445700E-02 5.691860200E-02 5.585552900E-02 5.518338500E-02 5.481740100E-02 5.468795200E-02
