x N
1.4650539E+0 1.3066682E+21
1.4523214E+0 1.2509880E+21
1.4383273E+0 1.1715622E+21
1.4235095E+0 1.3524724E+21
1.4131563E+0 1.4242335E+21
1.3993645E+0 1.2168467E+21
1.3846429E+0 1.4073949E+21
1.3744988E+0 1.2865088E+21
1.3571224E+0 1.1454163E+21
1.3433159E+0 1.3274099E+21
1.3299064E+0 1.2669379E+21
1.3144874E+0 1.2783721E+21
1.3010442E+0 1.3140708E+21
1.2860812E+0 1.2111874E+21
1.2698695E+0 1.2893331E+21
1.2564693E+0 1.2488557E+21
1.2388861E+0 1.1651461E+21
1.2228658E+0 1.2816834E+21
1.2079320E+0 1.2631909E+21
1.1910302E+0 1.2750675E+21
1.1759965E+0 1.3214500E+21
1.1597815E+0 1.2311011E+21
1.1419793E+0 1.2326672E+21
1.1253188E+0 1.3362616E+21
1.1097167E+0 1.2553530E+21
1.0904196E+0 1.2612149E+21
1.0744780E+0 1.3561100E+21
1.0570868E+0 1.2808470E+21
1.0386118E+0 1.2612732E+21
1.0200333E+0 1.3405643E+21
1.0031462E+0 1.3486981E+21
9.8412004E-1 1.2657572E+21
9.6416296E-1 1.2394527E+21
9.4348962E-1 1.3170708E+21
9.2515198E-1 1.3612212E+21
9.0490838E-1 1.2799640E+21
8.8321313E-1 1.2558490E+21
8.6114000E-1 1.3024908E+21
8.3996211E-1 1.3412459E+21
8.1803822E-1 1.3571877E+21
7.9624802E-1 1.3798398E+21
