x N
1.4940467E+0 1.2188709E+21
1.4806601E+0 1.2184849E+21
1.4671429E+0 1.2225142E+21
1.4535989E+0 1.2335606E+21
1.4400745E+0 1.2616021E+21
1.4268865E+0 1.2449090E+21
1.4127414E+0 1.2227234E+21
1.3987902E+0 1.2203908E+21
1.3843032E+0 1.2230112E+21
1.3701246E+0 1.2283398E+21
1.3554583E+0 1.2236052E+21
1.3408607E+0 1.2224828E+21
1.3258432E+0 1.1988297E+21
1.3103183E+0 1.2295331E+21
1.2957271E+0 1.2270023E+21
1.2797733E+0 1.1928495E+21
1.2639341E+0 1.2233590E+21
1.2483869E+0 1.2565476E+21
1.2329944E+0 1.2302752E+21
1.2163741E+0 1.2353683E+21
1.2007068E+0 1.2599063E+21
1.1842794E+0 1.2293542E+21
1.1673619E+0 1.2446567E+21
1.1508804E+0 1.2530144E+21
1.1336939E+0 1.2377982E+21
1.1162891E+0 1.2575680E+21
1.0991226E+0 1.2572596E+21
1.0811526E+0 1.2511692E+21
1.0632423E+0 1.2714497E+21
1.0452475E+0 1.2705307E+21
1.0266842E+0 1.2595382E+21
1.0077062E+0 1.2614268E+21
9.8849642E-1 1.2778591E+21
9.6928122E-1 1.2702937E+21
9.4905588E-1 1.2834280E+21
9.2944609E-1 1.2817409E+21
9.0827939E-1 1.2748813E+21
8.8753981E-1 1.3042420E+21
8.6633853E-1 1.2886273E+21
8.4403556E-1 1.2961843E+21
8.2197977E-1 1.3208969E+21
