Ytrue Ypred RelError Label
1.780000e+11 1.779221e+11 4.376564e-04 SC2973
2.670000e+11 2.675104e+11 1.911545e-03 SC312v6
7.090000e+12 7.085903e+12 5.778117e-04 SC3132v3
1.910000e+12 1.912765e+12 1.447450e-03 SC3152v1
3.100000e+12 3.102594e+12 8.368716e-04 SC3152v3
3.630000e+11 3.610776e+11 5.295946e-03 SC320v10
1.940000e+11 1.951593e+11 5.975911e-03 SC3252v1
9.310000e+11 9.307554e+11 2.627506e-04 SC3383v2
8.780000e+12 8.778387e+12 1.837394e-04 SC3411v10
7.570000e+12 7.587861e+12 2.359424e-03 SC3411v9
7.170000e+11 7.156494e+11 1.883612e-03 SC342v1
5.310000e+12 5.292068e+12 3.377090e-03 SC3491v2
1.630000e+13 1.629305e+13 4.265940e-04 SC3501v6
1.600000e+13 1.599303e+13 4.353597e-04 SC3501v9
9.880000e+12 9.885170e+12 5.233067e-04 SC3502v10
1.440000e+13 1.440412e+13 2.863081e-04 SC3503
1.490000e+12 1.485626e+12 2.935824e-03 SC3753v2
3.200000e+12 3.198109e+12 5.908275e-04 SC3753v7
7.210000e+12 7.209512e+12 6.767333e-05 SC4023v3
2.070000e+12 2.074648e+12 2.245531e-03 SC4023v5
