Ytrue Ypred RelError Label
1.780000e+11 1.810985e+11 1.740719e-02 SC2973
2.670000e+11 3.014149e+11 1.288947e-01 SC312v6
7.090000e+12 7.199835e+12 1.549158e-02 SC3132v3
1.910000e+12 1.890707e+12 1.010089e-02 SC3152v1
3.100000e+12 2.866015e+12 7.547917e-02 SC3152v3
3.630000e+11 3.185297e+11 1.225078e-01 SC320v10
1.940000e+11 2.095946e+11 8.038435e-02 SC3252v1
9.310000e+11 9.186701e+11 1.324374e-02 SC3383v2
8.780000e+12 8.585095e+12 2.219870e-02 SC3411v10
7.570000e+12 7.524050e+12 6.070047e-03 SC3411v9
7.170000e+11 7.231484e+11 8.575184e-03 SC342v1
5.310000e+12 5.365780e+12 1.050469e-02 SC3491v2
1.630000e+13 1.667286e+13 2.287463e-02 SC3501v6
1.600000e+13 1.638073e+13 2.379546e-02 SC3501v9
9.880000e+12 1.019708e+13 3.209362e-02 SC3502v10
1.440000e+13 1.366767e+13 5.085602e-02 SC3503
1.490000e+12 1.498470e+12 5.684491e-03 SC3753v2
3.200000e+12 3.233591e+12 1.049713e-02 SC3753v7
7.210000e+12 7.461473e+12 3.487841e-02 SC4023v3
2.070000e+12 2.170897e+12 4.874247e-02 SC4023v5
