Ytrue Ypred RelError Label
1.780000e+11 1.779524e+11 2.676494e-04 SC2973
2.670000e+11 2.780215e+11 4.127917e-02 SC312v6
7.090000e+12 6.993809e+12 1.356714e-02 SC3132v3
1.910000e+12 1.882780e+12 1.425134e-02 SC3152v1
3.100000e+12 2.977113e+12 3.964087e-02 SC3152v3
3.630000e+11 3.540957e+11 2.452968e-02 SC320v10
1.940000e+11 1.964028e+11 1.238543e-02 SC3252v1
9.310000e+11 9.019054e+11 3.125086e-02 SC3383v2
8.780000e+12 8.955789e+12 2.002153e-02 SC3411v10
7.570000e+12 7.659780e+12 1.185998e-02 SC3411v9
7.170000e+11 7.148196e+11 3.040958e-03 SC342v1
5.310000e+12 5.260678e+12 9.288511e-03 SC3491v2
1.630000e+13 1.635589e+13 3.428949e-03 SC3501v6
1.600000e+13 1.577589e+13 1.400708e-02 SC3501v9
9.880000e+12 1.006795e+13 1.902293e-02 SC3502v10
1.440000e+13 1.422500e+13 1.215286e-02 SC3503
1.490000e+12 1.479874e+12 6.796202e-03 SC3753v2
3.200000e+12 3.176103e+12 7.467930e-03 SC3753v7
7.210000e+12 7.317788e+12 1.494980e-02 SC4023v3
2.070000e+12 2.135795e+12 3.178479e-02 SC4023v5
