Ytrue Ypred RelError Label
1.780000e+11 1.783193e+11 1.793691e-03 SC2973
2.670000e+11 2.697828e+11 1.042257e-02 SC312v6
7.090000e+12 7.100551e+12 1.488208e-03 SC3132v3
1.910000e+12 1.894372e+12 8.182376e-03 SC3152v1
3.100000e+12 3.101080e+12 3.482778e-04 SC3152v3
3.630000e+11 3.585429e+11 1.227860e-02 SC320v10
1.940000e+11 1.940953e+11 4.913422e-04 SC3252v1
9.310000e+11 8.880830e+11 4.609770e-02 SC3383v2
8.780000e+12 8.851104e+12 8.098459e-03 SC3411v10
7.570000e+12 7.570595e+12 7.862607e-05 SC3411v9
7.170000e+11 7.377596e+11 2.895341e-02 SC342v1
5.310000e+12 5.301264e+12 1.645202e-03 SC3491v2
1.630000e+13 1.624338e+13 3.473748e-03 SC3501v6
1.600000e+13 1.600620e+13 3.878076e-04 SC3501v9
9.880000e+12 9.775397e+12 1.058736e-02 SC3502v10
1.440000e+13 1.441603e+13 1.113146e-03 SC3503
1.490000e+12 1.516123e+12 1.753206e-02 SC3753v2
3.200000e+12 3.186318e+12 4.275717e-03 SC3753v7
7.210000e+12 7.209541e+12 6.360728e-05 SC4023v3
2.070000e+12 2.065223e+12 2.307534e-03 SC4023v5
