Ytrue Ypred RelError Label
1.780000e+11 2.964297e+11 6.653353e-01 SC2973
2.670000e+11 3.251467e+11 2.177779e-01 SC312v6
7.090000e+12 8.442784e+12 1.908017e-01 SC3132v3
1.910000e+12 1.735489e+12 9.136704e-02 SC3152v1
3.100000e+12 2.983366e+12 3.762388e-02 SC3152v3
3.630000e+11 3.068767e+11 1.546095e-01 SC320v10
1.940000e+11 3.186227e+11 6.423852e-01 SC3252v1
9.310000e+11 7.472259e+11 1.973943e-01 SC3383v2
8.780000e+12 9.911994e+12 1.289287e-01 SC3411v10
7.570000e+12 9.081269e+12 1.996392e-01 SC3411v9
7.170000e+11 5.477555e+11 2.360453e-01 SC342v1
5.310000e+12 4.081173e+12 2.314174e-01 SC3491v2
1.630000e+13 1.210269e+13 2.575036e-01 SC3501v6
1.600000e+13 1.157940e+13 2.762877e-01 SC3501v9
9.880000e+12 9.090704e+12 7.988825e-02 SC3502v10
1.440000e+13 1.186152e+13 1.762833e-01 SC3503
1.490000e+12 1.025501e+12 3.117441e-01 SC3753v2
3.200000e+12 2.787833e+12 1.288023e-01 SC3753v7
7.210000e+12 8.298118e+12 1.509179e-01 SC4023v3
2.070000e+12 2.529347e+12 2.219066e-01 SC4023v5
