Ytrue Ypred RelError Label
1.780000e+11 1.779091e+11 5.105277e-04 SC2973
2.670000e+11 2.665370e+11 1.734195e-03 SC312v6
7.090000e+12 7.092177e+12 3.070866e-04 SC3132v3
1.910000e+12 1.909512e+12 2.552359e-04 SC3152v1
3.100000e+12 3.095515e+12 1.446724e-03 SC3152v3
3.630000e+11 3.629045e+11 2.631326e-04 SC320v10
1.940000e+11 1.939261e+11 3.811040e-04 SC3252v1
9.310000e+11 9.293127e+11 1.812325e-03 SC3383v2
8.780000e+12 8.780699e+12 7.962298e-05 SC3411v10
7.570000e+12 7.563946e+12 7.997969e-04 SC3411v9
7.170000e+11 7.156119e+11 1.936043e-03 SC342v1
5.310000e+12 5.307411e+12 4.875262e-04 SC3491v2
1.630000e+13 1.629186e+13 4.993781e-04 SC3501v6
1.600000e+13 1.597153e+13 1.779677e-03 SC3501v9
9.880000e+12 9.854326e+12 2.598581e-03 SC3502v10
1.440000e+13 1.438116e+13 1.308046e-03 SC3503
1.490000e+12 1.487317e+12 1.800598e-03 SC3753v2
3.200000e+12 3.197054e+12 9.207804e-04 SC3753v7
7.210000e+12 7.209684e+12 4.379382e-05 SC4023v3
2.070000e+12 2.069406e+12 2.871605e-04 SC4023v5
