Ytrue Ypred RelError Label
1.780000e+11 1.780000e+11 1.664337e-08 SC2973
2.670000e+11 2.670000e+11 8.021337e-10 SC312v6
7.090000e+12 7.090000e+12 7.043901e-09 SC3132v3
1.910000e+12 1.910000e+12 1.092042e-08 SC3152v1
3.100000e+12 3.100000e+12 3.808231e-09 SC3152v3
3.630000e+11 3.630000e+11 2.392754e-08 SC320v10
1.940000e+11 1.940000e+11 3.346701e-08 SC3252v1
9.310000e+11 9.310000e+11 1.334679e-08 SC3383v2
8.780000e+12 8.780000e+12 2.816809e-09 SC3411v10
7.570000e+12 7.570000e+12 6.231177e-09 SC3411v9
7.170000e+11 7.170000e+11 1.290253e-08 SC342v1
5.310000e+12 5.310000e+12 9.387243e-09 SC3491v2
1.630000e+13 1.630000e+13 1.023394e-08 SC3501v6
1.600000e+13 1.600000e+13 1.774289e-09 SC3501v9
9.880000e+12 9.880000e+12 1.157665e-09 SC3502v10
1.440000e+13 1.440000e+13 3.759795e-09 SC3503
1.490000e+12 1.490000e+12 1.299758e-08 SC3753v2
3.200000e+12 3.200000e+12 4.770286e-09 SC3753v7
7.210000e+12 7.210000e+12 2.116065e-08 SC4023v3
2.070000e+12 2.070000e+12 8.094220e-09 SC4023v5
