Ytrue Ypred RelError Label
1.780000e+11 1.901833e+11 6.844578e-02 SC2973
2.670000e+11 2.872959e+11 7.601457e-02 SC312v6
7.090000e+12 7.089761e+12 3.365995e-05 SC3132v3
1.910000e+12 1.907650e+12 1.230266e-03 SC3152v1
3.100000e+12 3.104274e+12 1.378779e-03 SC3152v3
3.630000e+11 3.627104e+11 7.978706e-04 SC320v10
1.940000e+11 1.939628e+11 1.919800e-04 SC3252v1
9.310000e+11 9.287949e+11 2.368561e-03 SC3383v2
8.780000e+12 8.788043e+12 9.160820e-04 SC3411v10
7.570000e+12 7.571409e+12 1.860687e-04 SC3411v9
7.170000e+11 6.124095e+11 1.458724e-01 SC342v1
5.310000e+12 5.088945e+12 4.162987e-02 SC3491v2
1.630000e+13 1.632902e+13 1.780601e-03 SC3501v6
1.600000e+13 1.600136e+13 8.508982e-05 SC3501v9
9.880000e+12 9.887652e+12 7.745162e-04 SC3502v10
1.440000e+13 1.440727e+13 5.048057e-04 SC3503
1.490000e+12 1.488894e+12 7.419776e-04 SC3753v2
3.200000e+12 3.198108e+12 5.913161e-04 SC3753v7
7.210000e+12 7.265218e+12 7.658493e-03 SC4023v3
2.070000e+12 2.266806e+12 9.507527e-02 SC4023v5
