Ytrue Ypred RelError Label
1.780000e+11 1.779998e+11 8.970352e-07 SC2973
2.670000e+11 2.670003e+11 1.050565e-06 SC312v6
7.090000e+12 7.089961e+12 5.466354e-06 SC3132v3
1.910000e+12 1.909999e+12 2.690650e-07 SC3152v1
3.100000e+12 3.099995e+12 1.644858e-06 SC3152v3
3.630000e+11 3.630000e+11 3.141313e-08 SC320v10
1.940000e+11 1.939999e+11 2.689296e-07 SC3252v1
9.310000e+11 9.310007e+11 7.172160e-07 SC3383v2
8.780000e+12 8.779973e+12 3.055373e-06 SC3411v10
7.570000e+12 7.570008e+12 1.047584e-06 SC3411v9
7.170000e+11 7.170001e+11 8.186908e-08 SC342v1
5.310000e+12 5.309991e+12 1.689599e-06 SC3491v2
1.630000e+13 1.630000e+13 1.096477e-08 SC3501v6
1.600000e+13 1.600003e+13 1.867766e-06 SC3501v9
9.880000e+12 9.879948e+12 5.297787e-06 SC3502v10
1.440000e+13 1.440000e+13 1.280172e-07 SC3503
1.490000e+12 1.490000e+12 2.040953e-07 SC3753v2
3.200000e+12 3.199993e+12 2.336310e-06 SC3753v7
7.210000e+12 7.210001e+12 1.939670e-07 SC4023v3
2.070000e+12 2.070001e+12 3.089864e-07 SC4023v5
