Ytrue Ypred RelError Label
1.780000e+11 2.017826e+11 1.336101e-01 SC2973
2.670000e+11 2.672015e+11 7.546017e-04 SC312v6
7.090000e+12 6.828695e+12 3.685544e-02 SC3132v3
1.910000e+12 1.894615e+12 8.054927e-03 SC3152v1
3.100000e+12 3.186529e+12 2.791263e-02 SC3152v3
3.630000e+11 3.482903e+11 4.052263e-02 SC320v10
1.940000e+11 1.993340e+11 2.749469e-02 SC3252v1
9.310000e+11 9.062137e+11 2.662336e-02 SC3383v2
8.780000e+12 8.622455e+12 1.794361e-02 SC3411v10
7.570000e+12 7.723241e+12 2.024319e-02 SC3411v9
7.170000e+11 7.189128e+11 2.667803e-03 SC342v1
5.310000e+12 4.754310e+12 1.046498e-01 SC3491v2
1.630000e+13 1.565505e+13 3.956743e-02 SC3501v6
1.600000e+13 1.578877e+13 1.320177e-02 SC3501v9
9.880000e+12 1.011154e+13 2.343512e-02 SC3502v10
1.440000e+13 1.457859e+13 1.240180e-02 SC3503
1.490000e+12 1.404833e+12 5.715934e-02 SC3753v2
3.200000e+12 3.139564e+12 1.888610e-02 SC3753v7
7.210000e+12 7.524156e+12 4.357221e-02 SC4023v3
2.070000e+12 2.129641e+12 2.881199e-02 SC4023v5
