Ytrue Ypred RelError Label
1.780000e+11 1.780475e+11 2.669655e-04 SC2973
2.670000e+11 2.670314e+11 1.174388e-04 SC312v6
7.090000e+12 7.089268e+12 1.033044e-04 SC3132v3
1.910000e+12 1.910023e+12 1.209225e-05 SC3152v1
3.100000e+12 3.099571e+12 1.384322e-04 SC3152v3
3.630000e+11 3.628944e+11 2.909389e-04 SC320v10
1.940000e+11 1.940251e+11 1.291256e-04 SC3252v1
9.310000e+11 9.310079e+11 8.474091e-06 SC3383v2
8.780000e+12 8.780125e+12 1.424942e-05 SC3411v10
7.570000e+12 7.568593e+12 1.858069e-04 SC3411v9
7.170000e+11 7.168608e+11 1.941557e-04 SC342v1
5.310000e+12 5.308931e+12 2.013970e-04 SC3491v2
1.630000e+13 1.630168e+13 1.029294e-04 SC3501v6
1.600000e+13 1.600337e+13 2.103231e-04 SC3501v9
9.880000e+12 9.881129e+12 1.143140e-04 SC3502v10
1.440000e+13 1.440213e+13 1.477254e-04 SC3503
1.490000e+12 1.489691e+12 2.072953e-04 SC3753v2
3.200000e+12 3.199961e+12 1.228279e-05 SC3753v7
7.210000e+12 7.210365e+12 5.057907e-05 SC4023v3
2.070000e+12 2.070235e+12 1.134970e-04 SC4023v5
