Ytrue Ypred RelError Label
1.780000e+11 1.945058e+11 9.272941e-02 SC2973
2.670000e+11 2.808148e+11 5.174087e-02 SC312v6
7.090000e+12 7.015812e+12 1.046371e-02 SC3132v3
1.910000e+12 1.856152e+12 2.819266e-02 SC3152v1
3.100000e+12 3.237424e+12 4.433020e-02 SC3152v3
3.630000e+11 3.431232e+11 5.475694e-02 SC320v10
1.940000e+11 1.938781e+11 6.281923e-04 SC3252v1
9.310000e+11 9.011756e+11 3.203483e-02 SC3383v2
8.780000e+12 8.669724e+12 1.255986e-02 SC3411v10
7.570000e+12 7.447501e+12 1.618216e-02 SC3411v9
7.170000e+11 6.317269e+11 1.189305e-01 SC342v1
5.310000e+12 4.725360e+12 1.101017e-01 SC3491v2
1.630000e+13 1.577652e+13 3.211533e-02 SC3501v6
1.600000e+13 1.483014e+13 7.311623e-02 SC3501v9
9.880000e+12 9.902783e+12 2.305992e-03 SC3502v10
1.440000e+13 1.512726e+13 5.050429e-02 SC3503
1.490000e+12 1.455995e+12 2.282200e-02 SC3753v2
3.200000e+12 3.114316e+12 2.677631e-02 SC3753v7
7.210000e+12 7.340917e+12 1.815770e-02 SC4023v3
2.070000e+12 2.297761e+12 1.100296e-01 SC4023v5
